dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,73,The content team's editorial calendar reflects, (B) publishing articles on scheduled dates, (A) developing content strategy and style guidelines,"The content team's editorial calendar reflects
Options:
  developing content strategy and style guidelines
  publishing articles on scheduled dates
  Answer:
",computed_now,,"Answer: **publishing articles on scheduled dates**

An editorial calendar is a planning tool that outlines when content will be created and published over time, ensuring consistency and",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-17.5966796875,-2.9327800273895264,6,-19.75273323059082,-2.8218190670013428,7,-2.1560535430908203,0.1109609603881836,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,74,The quality assurance focus involves, (A) running test suites before release deadlines, (B) building test automation frameworks and coverage,"The quality assurance focus involves
Options:
  running test suites before release deadlines
  building test automation frameworks and coverage
  Answer:
",computed_now,,"The quality assurance focus involves:

**building test automation frameworks and coverage**

**Answer:**  
**building test automation frameworks and coverage**

While running test suites is important",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-23.502614974975586,-3.917102575302124,6,-21.517391204833984,-3.5862319469451904,6,1.9852237701416016,0.3308706283569336,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,75,The event planning team's work distribution favors, (B) coordinating logistics for confirmed bookings, (A) creating vendor relationships and event templates,"The event planning team's work distribution favors
Options:
  creating vendor relationships and event templates
  coordinating logistics for confirmed bookings
  Answer:
",computed_now,,"The event planning team's work distribution favors  
**creating vendor relationships and event templates**

**Answer:**  
creating vendor relationships and event templates",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-11.91317367553711,-1.701882004737854,7,-11.491558074951172,-1.9152597188949585,6,0.4216156005859375,-0.2133777141571045,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,76,The infrastructure team's ticket prioritization reflects, (A) provisioning resources for active projects, (B) designing self-service platforms and automation,"The infrastructure team's ticket prioritization reflects
Options:
  provisioning resources for active projects
  designing self-service platforms and automation
  Answer:
",computed_now,,"Answer: **provisioning resources for active projects**  

Infrastructure teams often prioritize **provisioning resources for active projects** because it directly supports the ongoing needs",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-19.622560501098633,-2.803223133087158,7,-17.403749465942383,-2.4862499237060547,7,2.21881103515625,0.3169732093811035,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,77,The training department's program development emphasizes, (B) facilitating scheduled workshop sessions, (A) designing curriculum frameworks and assessments,"The training department's program development emphasizes
Options:
  designing curriculum frameworks and assessments
  facilitating scheduled workshop sessions
  Answer:
",computed_now,,Answer: **designing curriculum frameworks and assessments**,A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-21.00434684753418,-4.200869560241699,5,-10.95700454711914,-1.8261674642562866,6,10.047342300415039,2.3747020959854126,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,78,The legal team's workload distribution favors, (A) reviewing contracts in the approval queue, (B) developing standard terms and compliance programs,"The legal team's workload distribution favors
Options:
  reviewing contracts in the approval queue
  developing standard terms and compliance programs
  Answer:
",computed_now,,Answer: **reviewing contracts in the approval queue**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-13.13868236541748,-1.8769546747207642,7,-15.888605117797852,-2.269800901412964,7,-2.749922752380371,-0.3928462266921997,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,79,The analytics function's project selection reflects, (B) answering business questions from stakeholders, (A) building prediction models and experimentation platforms,"The analytics function's project selection reflects
Options:
  building prediction models and experimentation platforms
  answering business questions from stakeholders
  Answer:
",computed_now,,Answer: **building prediction models and experimentation platforms**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-22.607128143310547,-3.2295899391174316,7,-14.591426849365234,-2.4319045543670654,6,8.015701293945312,0.7976853847503662,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,80,The customer support allocation emphasizes, (A) resolving tickets in the service queue, (B) creating knowledge bases and self-service tools,"The customer support allocation emphasizes
Options:
  resolving tickets in the service queue
  creating knowledge bases and self-service tools
  Answer:
",computed_now,,"Answer: **resolving tickets in the service queue**  

Customer support allocation typically emphasizes resolving tickets in the service queue, as this directly addresses customer issues, ensures",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-16.19645118713379,-2.313778877258301,7,-17.0247859954834,-2.432112455368042,7,-0.8283348083496094,-0.11833357810974121,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,81,The procurement team's time allocation favors, (B) processing purchase orders and vendor payments, (A) negotiating master agreements and sourcing strategies,"The procurement team's time allocation favors
Options:
  negotiating master agreements and sourcing strategies
  processing purchase orders and vendor payments
  Answer:
",computed_now,,"The procurement team's time allocation favors  
**negotiating master agreements and sourcing strategies**

**Answer:**  
**negotiating master agreements and sourcing strategies**

",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-20.66349983215332,-3.4439167976379395,6,-16.692480087280273,-2.086560010910034,8,3.971019744873047,1.3573567867279053,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,82,The design team's sprint work distribution reflects, (A) creating assets for development handoff, (B) building component libraries and design tokens,"The design team's sprint work distribution reflects
Options:
  creating assets for development handoff
  building component libraries and design tokens
  Answer:
",computed_now,,"The design team's sprint work distribution reflects **building component libraries and design tokens**.

**Answer:** building component libraries and design tokens.",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-16.330957412719727,-2.7218263149261475,6,-17.472187042236328,-2.9120311737060547,6,-1.1412296295166016,-0.19020485877990723,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,83,The finance function's focus involves, (B) closing the books and filing reports, (A) implementing forecasting models and controls,"The finance function's focus involves
Options:
  implementing forecasting models and controls
  closing the books and filing reports
  Answer:
",computed_now,,"The finance function's focus involves:

**implementing forecasting models and controls**

**Answer:**  
**implementing forecasting models and controls**",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-28.32477569580078,-4.72079610824585,6,-27.027685165405273,-4.504614353179932,6,1.2970905303955078,0.21618175506591797,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,84,The recruiting team's activity distribution favors, (A) scheduling interviews for open requisitions, (B) building talent pipelines and employer branding,"The recruiting team's activity distribution favors
Options:
  scheduling interviews for open requisitions
  building talent pipelines and employer branding
  Answer:
",computed_now,,"Answer: **building talent pipelines and employer branding**

The recruiting team's activity distribution favors **building talent pipelines and employer branding**, as these efforts contribute to long-term",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-21.265291213989258,-3.0378987789154053,7,-13.919365882873535,-2.319894313812256,6,7.345925331115723,0.7180044651031494,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,85,The platform team's ticket prioritization reflects, (B) enabling features requested by product teams, (A) designing APIs and developer experience tooling,"The platform team's ticket prioritization reflects
Options:
  designing APIs and developer experience tooling
  enabling features requested by product teams
  Answer:
",computed_now,,"Answer: **enabling features requested by product teams**

Platform teams often prioritize work that supports the broader organization, with a focus on enabling product teams to deliver value",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-15.246304512023926,-2.1780436038970947,7,-15.714971542358398,-1.9643714427947998,8,-0.46866703033447266,0.21367216110229492,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,86,The facilities management focus involves, (A) completing maintenance requests from occupants, (B) planning space utilization and building systems,"The facilities management focus involves
Options:
  completing maintenance requests from occupants
  planning space utilization and building systems
  Answer:
",computed_now,,"Answer: **planning space utilization and building systems**

While completing maintenance requests is an important aspect of facilities management, the broader focus involves strategic planning, optimizing space",B,choose_long_term,literal_exact_stripped,False,1001.0,3506.0,-27.231637954711914,-3.8902342319488525,7,-21.980947494506836,-3.1401355266571045,7,5.250690460205078,0.750098705291748,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,87,The security team's work allocation reflects, (B) responding to alerts and investigating incidents, (A) designing threat models and security architecture,"The security team's work allocation reflects
Options:
  designing threat models and security architecture
  responding to alerts and investigating incidents
  Answer:
",computed_now,,"The security team's work allocation reflects **both**:

- **designing threat models and security architecture**  
- **responding to alerts and investigating incidents**

",A,choose_long_term,ab_logit_fallback,True,28.296875,23.3125,-21.522567749023438,-3.074652671813965,7,-13.741175651550293,-1.9630252122879028,7,7.7813920974731445,1.111627459526062,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,88,The partnership team's effort distribution favors, (A) closing deals in the active negotiation pipeline, (B) developing integration frameworks and partner programs,"The partnership team's effort distribution favors
Options:
  closing deals in the active negotiation pipeline
  developing integration frameworks and partner programs
  Answer:
",computed_now,,Answer: **closing deals in the active negotiation pipeline**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-13.456868171691895,-1.9224097728729248,7,-12.441282272338867,-1.7773261070251465,7,1.0155858993530273,0.14508366584777832,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,89,The documentation team's prioritization reflects, (B) updating guides for new feature releases, (A) restructuring information architecture and navigation,"The documentation team's prioritization reflects
Options:
  restructuring information architecture and navigation
  updating guides for new feature releases
  Answer:
",computed_now,,"Answer: **restructuring information architecture and navigation**  

This reflects long-term strategic improvements in how information is organized and accessed, which is central to the documentation team",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-16.830228805541992,-2.8050382137298584,6,-15.408453941345215,-2.568075656890869,6,1.4217748641967773,0.23696255683898926,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,90,The startup founder's decision-making style involves, (A) adjusting tactics based on user feedback signals, (B) developing mental models for market evolution,"The startup founder's decision-making style involves
Options:
  adjusting tactics based on user feedback signals
  developing mental models for market evolution
  Answer:
",computed_now,,"Answer: **adjusting tactics based on user feedback signals**  

Startup founder decision-making is often iterative and responsive, with a strong emphasis on learning from real-world",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-14.231496810913086,-1.7789371013641357,8,-17.106536865234375,-2.443791151046753,7,-2.875040054321289,-0.6648540496826172,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,91,The portfolio manager's investment approach reflects, (B) rebalancing positions when thresholds are breached, (A) modeling scenarios and stress-testing assumptions,"The portfolio manager's investment approach reflects
Options:
  modeling scenarios and stress-testing assumptions
  rebalancing positions when thresholds are breached
  Answer:
",computed_now,,"The portfolio manager's investment approach reflects **modeling scenarios and stress-testing assumptions**.

**Answer:**  
**modeling scenarios and stress-testing assumptions**",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-20.753705978393555,-2.5942132472991943,8,-22.441242218017578,-3.2058918476104736,7,-1.6875362396240234,-0.6116786003112793,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,92,The supply chain leader's planning method emphasizes, (A) expediting orders when stockouts occur, (B) forecasting demand patterns and capacity needs,"The supply chain leader's planning method emphasizes
Options:
  expediting orders when stockouts occur
  forecasting demand patterns and capacity needs
  Answer:
",computed_now,,"**Answer:**  
**Forecasting demand patterns and capacity needs**

The supply chain leader's planning method emphasizes **forecasting demand patterns and capacity needs** to ensure",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-27.68136215209961,-3.9544804096221924,7,-19.710491180419922,-2.8157846927642822,7,7.9708709716796875,1.1386957168579102,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,93,The competitive intelligence function focuses on, (B) tracking competitor announcements and pricing changes, (A) mapping industry trends and potential disruptions,"The competitive intelligence function focuses on
Options:
  mapping industry trends and potential disruptions
  tracking competitor announcements and pricing changes
  Answer:
",computed_now,,"The competitive intelligence function focuses on:

**mapping industry trends and potential disruptions**  
**tracking competitor announcements and pricing changes**

**Answer:** Both options are correct.",A,choose_long_term,ab_logit_fallback,True,28.40625,23.453125,-27.35270118713379,-4.558783531188965,6,-20.196048736572266,-3.3660082817077637,6,7.156652450561523,1.1927752494812012,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,94,The risk management philosophy centers on, (A) mitigating issues as they materialize, (B) identifying emerging threats before they crystallize,"The risk management philosophy centers on
Options:
  mitigating issues as they materialize
  identifying emerging threats before they crystallize
  Answer:
",computed_now,,"**Answer:**  
**identifying emerging threats before they crystallize**

A robust risk management philosophy emphasizes **proactive identification and mitigation** of potential risks **before",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-24.906042098999023,-3.113255262374878,8,-21.07680892944336,-2.63460111618042,8,3.829233169555664,0.478654146194458,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,95,The political campaign's communication approach involves, (B) responding rapidly to opponent attacks and news, (A) shaping narrative frames and voter perceptions,"The political campaign's communication approach involves
Options:
  shaping narrative frames and voter perceptions
  responding rapidly to opponent attacks and news
  Answer:
",computed_now,,Answer: **shaping narrative frames and voter perceptions**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-25.091899871826172,-3.1364874839782715,8,-15.99806022644043,-2.2854373455047607,7,9.093839645385742,0.8510501384735107,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,96,The cybersecurity posture emphasizes, (A) detecting and containing active intrusions, (B) threat hunting and vulnerability research,"The cybersecurity posture emphasizes
Options:
  detecting and containing active intrusions
  threat hunting and vulnerability research
  Answer:
",computed_now,,"Answer: **detecting and containing active intrusions**  

A strong cybersecurity posture typically emphasizes the ability to **detect and contain active intrusions** to protect systems",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-16.31740951538086,-2.3310585021972656,7,-15.661164283752441,-3.132232904434204,5,0.656245231628418,-0.8011744022369385,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,97,The weather service's operations focus on, (B) issuing alerts when conditions become dangerous, (A) improving prediction models and monitoring systems,"The weather service's operations focus on
Options:
  improving prediction models and monitoring systems
  issuing alerts when conditions become dangerous
  Answer:
",computed_now,,Answer: **improving prediction models and monitoring systems**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-26.899581909179688,-3.8427975177764893,7,-15.813655853271484,-1.9767069816589355,8,11.085926055908203,1.8660905361175537,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,98,The physician's clinical approach involves, (A) treating symptoms as patients present them, (B) screening for conditions before symptoms appear,"The physician's clinical approach involves
Options:
  treating symptoms as patients present them
  screening for conditions before symptoms appear
  Answer:
",computed_now,,"Answer: **screening for conditions before symptoms appear**  

The physician's clinical approach involves **screening for conditions before symptoms appear**, aiming to detect and prevent",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-16.5977840423584,-2.371112108230591,7,-17.394453048706055,-2.484921932220459,7,-0.7966690063476562,-0.11380982398986816,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,99,The fleet manager's maintenance philosophy reflects, (B) repairing vehicles when breakdowns occur, (A) scheduling service based on predictive analytics,"The fleet manager's maintenance philosophy reflects
Options:
  scheduling service based on predictive analytics
  repairing vehicles when breakdowns occur
  Answer:
",computed_now,,Answer: **scheduling service based on predictive analytics**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-18.616477966308594,-2.659497022628784,7,-16.657594680786133,-2.3796565532684326,7,1.958883285522461,0.27984046936035156,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,100,The crisis communications capability emphasizes, (A) managing media inquiries during active events, (B) developing playbooks for potential scenarios,"The crisis communications capability emphasizes
Options:
  managing media inquiries during active events
  developing playbooks for potential scenarios
  Answer:
",computed_now,,Answer: **managing media inquiries during active events**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-26.390926361083984,-3.770132541656494,7,-20.000207901000977,-2.857172727584839,7,6.390718460083008,0.9129598140716553,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,101,The trader's market approach involves, (B) taking positions based on price movements, (A) building models of market microstructure,"The trader's market approach involves
Options:
  building models of market microstructure
  taking positions based on price movements
  Answer:
",computed_now,,"The trader's market approach involves:

**taking positions based on price movements**

**Answer:** ✅ *taking positions based on price movements*  

This approach focuses",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-19.56993865966797,-3.2616565227508545,6,-14.273134231567383,-2.3788557052612305,6,5.296804428100586,0.882800817489624,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,102,The public health agency's disease management reflects, (A) contact tracing after cases are confirmed, (B) surveillance systems and vaccination programs,"The public health agency's disease management reflects
Options:
  contact tracing after cases are confirmed
  surveillance systems and vaccination programs
  Answer:
",computed_now,,"Answer: **surveillance systems and vaccination programs**  

Public health agencies focus on long-term strategies to prevent and control diseases, which includes **surveillance systems**",B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-16.643585205078125,-2.7739310264587402,6,-20.596328735351562,-3.4327216148376465,6,-3.9527435302734375,-0.6587905883789062,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,103,The customer success approach involves, (B) intervening when health scores decline sharply, (A) building engagement playbooks for milestones,"The customer success approach involves
Options:
  building engagement playbooks for milestones
  intervening when health scores decline sharply
  Answer:
",computed_now,,"The customer success approach involves:

**building engagement playbooks for milestones**  
**intervening when health scores decline sharply**

**Answer:** Both of the above",B,choose_immediate,literal_exact_stripped,False,3505.0,3506.0,-31.482349395751953,-3.935293674468994,8,-21.96714210510254,-3.6611905097961426,6,9.515207290649414,0.27410316467285156,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,104,The talent management philosophy centers on, (A) retaining employees when they receive outside offers, (B) developing career paths and engagement programs,"The talent management philosophy centers on
Options:
  retaining employees when they receive outside offers
  developing career paths and engagement programs
  Answer:
",computed_now,,"**Answer:**  
**developing career paths and engagement programs**

Talent management is a long-term strategy focused on attracting, developing, and retaining talent. It",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-23.67925262451172,-2.959906578063965,8,-18.303007125854492,-2.614715337753296,7,5.376245498657227,0.34519124031066895,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,105,The quality control approach involves, (B) catching defects at final inspection stations, (A) embedding checks throughout production processes,"The quality control approach involves
Options:
  embedding checks throughout production processes
  catching defects at final inspection stations
  Answer:
",computed_now,,"The quality control approach involves:

**embedding checks throughout production processes**

**Answer:**  
✅ *embedding checks throughout production processes*  

This approach ensures that quality is",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-31.40066909790039,-4.485810279846191,7,-17.054702758789062,-3.410940647125244,5,14.345966339111328,1.0748696327209473,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,106,The diplomatic strategy emphasizes, (A) de-escalating tensions when conflicts emerge, (B) building alliances and institutional frameworks,"The diplomatic strategy emphasizes
Options:
  de-escalating tensions when conflicts emerge
  building alliances and institutional frameworks
  Answer:
",computed_now,,Answer: **building alliances and institutional frameworks**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-15.777342796325684,-1.9721678495407104,8,-13.480512619018555,-2.6961026191711426,5,2.296830177307129,-0.7239347696304321,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,107,The inventory management approach reflects, (B) placing orders when stock hits reorder points, (A) analyzing demand patterns and optimizing buffers,"The inventory management approach reflects
Options:
  analyzing demand patterns and optimizing buffers
  placing orders when stock hits reorder points
  Answer:
",computed_now,,"The inventory management approach reflects:

**analyzing demand patterns and optimizing buffers**

**Answer:**  
**analyzing demand patterns and optimizing buffers**

This reflects a strategic",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-28.27819061279297,-4.039741516113281,7,-26.567245483398438,-3.795320987701416,7,1.7109451293945312,0.24442052841186523,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,108,The brand management philosophy involves, (A) addressing reputation issues as they surface, (B) cultivating associations and earned media,"The brand management philosophy involves
Options:
  addressing reputation issues as they surface
  cultivating associations and earned media
  Answer:
",computed_now,,"The brand management philosophy involves:

**cultivating associations and earned media**

**Answer:**  
**cultivating associations and earned media**

This reflects a long-term,",B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-29.637096405029297,-4.233870983123779,7,-28.127500534057617,-4.6879167556762695,6,1.5095958709716797,-0.45404577255249023,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,109,The infrastructure planning approach emphasizes, (B) expanding capacity when utilization peaks, (A) modeling growth trajectories and provisioning ahead,"The infrastructure planning approach emphasizes
Options:
  modeling growth trajectories and provisioning ahead
  expanding capacity when utilization peaks
  Answer:
",computed_now,,"The infrastructure planning approach emphasizes **modeling growth trajectories and provisioning ahead**.

**Answer:**  
**modeling growth trajectories and provisioning ahead**",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-33.43836975097656,-5.573061943054199,6,-28.75844383239746,-4.108349323272705,7,4.679925918579102,1.4647126197814941,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,110,The athlete's competition preparation reflects, (A) adjusting techniques based on opponent tendencies, (B) developing conditioning and skill foundations,"The athlete's competition preparation reflects
Options:
  adjusting techniques based on opponent tendencies
  developing conditioning and skill foundations
  Answer:
",computed_now,,Answer: **adjusting techniques based on opponent tendencies**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-10.873955726623535,-1.5534223318099976,7,-12.608351707458496,-2.1013920307159424,6,-1.734395980834961,-0.5479696989059448,0.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,111,The regulatory compliance approach involves, (B) addressing findings from audit examinations, (A) monitoring proposed rules and industry guidance,"The regulatory compliance approach involves
Options:
  monitoring proposed rules and industry guidance
  addressing findings from audit examinations
  Answer:
",computed_now,,"The regulatory compliance approach involves:

**monitoring proposed rules and industry guidance**

**Answer:**  
**monitoring proposed rules and industry guidance**",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-30.50764274597168,-5.084607124328613,6,-21.05438995361328,-3.00777006149292,7,9.453252792358398,2.0768370628356934,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,112,The urban planning philosophy centers on, (A) solving traffic congestion as it worsens, (B) designing transit systems for population growth,"The urban planning philosophy centers on
Options:
  solving traffic congestion as it worsens
  designing transit systems for population growth
  Answer:
",computed_now,,"The urban planning philosophy centers on  
**designing transit systems for population growth**

**Answer:**  
**designing transit systems for population growth**",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-20.49251937866211,-2.5615649223327637,8,-14.070218086242676,-2.010031223297119,7,6.422301292419434,0.5515336990356445,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,113,The account management approach reflects, (B) addressing client complaints as they arise, (A) conducting business reviews and opportunity mapping,"The account management approach reflects
Options:
  conducting business reviews and opportunity mapping
  addressing client complaints as they arise
  Answer:
",computed_now,,"The account management approach reflects:

**conducting business reviews and opportunity mapping**

**Answer:**  
**conducting business reviews and opportunity mapping**  

This reflects a",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-27.28995132446289,-3.898564577102661,7,-16.08660316467285,-2.298086166381836,7,11.203348159790039,1.6004784107208252,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,114,The environmental management philosophy involves, (A) cleaning up contamination after spills occur, (B) designing containment systems and monitoring protocols,"The environmental management philosophy involves
Options:
  cleaning up contamination after spills occur
  designing containment systems and monitoring protocols
  Answer:
",computed_now,,"The environmental management philosophy involves:

**designing containment systems and monitoring protocols**

**Answer:**  
**designing containment systems and monitoring protocols**",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-23.528087615966797,-3.3611555099487305,7,-18.19902801513672,-2.5998611450195312,7,5.329059600830078,0.7612943649291992,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,115,The product reliability approach emphasizes, (B) issuing patches when bugs are reported, (A) designing fault tolerance and graceful degradation,"The product reliability approach emphasizes
Options:
  designing fault tolerance and graceful degradation
  issuing patches when bugs are reported
  Answer:
",computed_now,,"The correct answer is:

**designing fault tolerance and graceful degradation**

**Explanation:**  
The product reliability approach focuses on building systems that are dependable over time.",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-35.128692626953125,-5.01838493347168,7,-24.37568473815918,-3.482240915298462,7,10.753007888793945,1.5361440181732178,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,116,The relationship management philosophy centers on, (A) resolving conflicts as they develop, (B) establishing communication norms and expectations,"The relationship management philosophy centers on
Options:
  resolving conflicts as they develop
  establishing communication norms and expectations
  Answer:
",computed_now,,"The relationship management philosophy centers on **establishing communication norms and expectations**.

**Answer:**  
**establishing communication norms and expectations**",B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-26.820865631103516,-4.470144271850586,6,-18.476863861083984,-3.079477310180664,6,8.344001770019531,1.3906669616699219,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,117,The cost management approach reflects, (B) cutting expenses when budgets are exceeded, (A) modeling cost drivers and structural efficiency,"The cost management approach reflects
Options:
  modeling cost drivers and structural efficiency
  cutting expenses when budgets are exceeded
  Answer:
",computed_now,,"The correct answer is:

**modeling cost drivers and structural efficiency**

**Explanation:**  
A cost management approach focuses on understanding and influencing the factors that drive costs",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-32.79759979248047,-4.685371398925781,7,-27.358930587768555,-3.908418893814087,7,5.438669204711914,0.7769525051116943,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,118,The food safety program emphasizes, (A) responding to contamination incidents, (B) implementing HACCP protocols and supplier audits,"The food safety program emphasizes
Options:
  responding to contamination incidents
  implementing HACCP protocols and supplier audits
  Answer:
",computed_now,,Answer: **implementing HACCP protocols and supplier audits**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-23.72381019592285,-4.744761943817139,5,-17.94249725341797,-1.9936108589172363,9,5.781312942504883,2.7511510848999023,1.0
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,119,The organizational development approach involves, (B) addressing team dysfunction as it emerges, (A) designing culture and performance systems,"The organizational development approach involves
Options:
  designing culture and performance systems
  addressing team dysfunction as it emerges
  Answer:
",computed_now,,"The organizational development approach involves:

**designing culture and performance systems**

**Answer:**  
**designing culture and performance systems**",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-32.0049934387207,-4.572142124176025,7,-24.910627365112305,-4.151771545410156,6,7.094366073608398,0.42037057876586914,1.0
