dataset,train_regime,feature_name,vector_key,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,86,The priority matrix weighs:, (A) This sprint's commitments, (B) Multi-year strategic goals,"The priority matrix weighs:
Options:
  This sprint's commitments
  Multi-year strategic goals
  Answer:
",computed_now,,"The priority matrix weighs:

**Answer: Multi-year strategic goals**  

This is because a **priority matrix** is typically used to align work with **long-term",B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-14.217209815979004,-3.554302453994751,4,-14.736385345458984,-3.684096336364746,4,-0.5191755294799805,-0.12979388236999512,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,87,"When allocating attention, favor:", (B) The crisis of the moment, (A) The vision of the century,"When allocating attention, favor:
Options:
  The vision of the century
  The crisis of the moment
  Answer:
",computed_now,,"Answer: **The crisis of the moment**

While long-term visions are important, effective leadership and decision-making often require addressing immediate challenges to prevent larger issues and maintain",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-8.490777969360352,-1.6981556415557861,5,-9.318940162658691,-1.8637880086898804,5,-0.8281621932983398,-0.16563236713409424,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,88,Priority conflicts resolve toward:, (A) Whoever's deadline is tomorrow, (B) Whatever builds lasting value,"Priority conflicts resolve toward:
Options:
  Whoever's deadline is tomorrow
  Whatever builds lasting value
  Answer:
",computed_now,,"The correct answer is:

**Whatever builds lasting value**

This option reflects a principle of prioritization that focuses on long-term impact and sustainability, rather than just short",B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-17.4957275390625,-2.91595458984375,6,-18.025917053222656,-4.506479263305664,4,-0.5301895141601562,-1.590524673461914,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,89,The prioritization filter asks:, (B) Is this urgent right now?, (A) Will this matter in 20 years?,"The prioritization filter asks:
Options:
  Will this matter in 20 years?
  Is this urgent right now?
  Answer:
",computed_now,,"Answer:  
Ask yourself both questions:  

1. **Will this matter in 20 years?** – This helps you focus on long-term impact and",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-11.192948341369629,-1.8654913902282715,6,-4.421544551849365,-0.49128273129463196,9,6.771403789520264,1.3742086589336395,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,90,Priority review cycles operate:, (A) Daily triage sessions, (B) Annual strategic planning,"Priority review cycles operate:
Options:
  Daily triage sessions
  Annual strategic planning
  Answer:
",computed_now,,"Priority review cycles operate:

**Answer: Daily triage sessions**",A,choose_immediate,literal_exact_stripped,False,3503.0,0.0,-12.529867172241211,-3.1324667930603027,4,-14.31135368347168,-4.770451545715332,3,-1.7814865112304688,-1.6379847526550293,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,91,"When saying no, consider:", (B) This week's calendar capacity, (A) Life's finite years remaining,"When saying no, consider:
Options:
  Life's finite years remaining
  This week's calendar capacity
  Answer:
",computed_now,,"When saying no, consider:

- **Life's finite years remaining**: Prioritize what truly matters and aligns with your long-term goals and values. Saying no",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-11.533246994018555,-2.3066494464874268,5,-13.453808784484863,-2.6907618045806885,5,-1.9205617904663086,-0.3841123580932617,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,92,Priority changes reflect:, (A) Today's shifting demands, (B) Evolution over many years,"Priority changes reflect:
Options:
  Today's shifting demands
  Evolution over many years
  Answer:
",computed_now,,"Priority changes reflect:  
**Today's shifting demands**  

**Answer:** ✅ *Today's shifting demands*",A,choose_immediate,literal_exact_stripped,False,3504.0,0.0,-13.838580131530762,-3.4596450328826904,4,-22.61517333984375,-4.523034572601318,5,-8.776593208312988,-1.063389539718628,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,93,The priority ladder climbs from:, (B) Now to end of week, (A) Now to end of era,"The priority ladder climbs from:
Options:
  Now to end of era
  Now to end of week
  Answer:
",computed_now,,Answer: Now to end of week,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-5.8605055809021,-1.1721011400222778,5,-8.610506057739258,-1.7221012115478516,5,-2.750000476837158,-0.5500000715255737,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,94,Priority communication covers:, (A) This meeting's agenda, (B) This decade's direction,"Priority communication covers:
Options:
  This meeting's agenda
  This decade's direction
  Answer:
",computed_now,,"Priority communication covers:

**Answer: This meeting's agenda**",A,choose_immediate,literal_exact_stripped,False,3504.0,0.0,-13.859188079833984,-3.464797019958496,4,-19.60941505432129,-4.902353763580322,4,-5.750226974487305,-1.4375567436218262,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,95,"When reprioritizing, account for:", (B) Yesterday's new information, (A) Decades of accumulated wisdom,"When reprioritizing, account for:
Options:
  Decades of accumulated wisdom
  Yesterday's new information
  Answer:
",computed_now,,"When reprioritizing, account for:

**Answer: Yesterday's new information**

While decades of accumulated wisdom provides a valuable foundation, reprioritization often",A,choose_long_term,ab_logit_fallback,True,28.421875,21.5,-22.00481605529785,-5.501204013824463,4,-13.893691062927246,-2.778738260269165,5,8.111124992370605,2.722465753555298,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,96,Priority alignment spans:, (A) The current project phase, (B) The organization's perpetual purpose,"Priority alignment spans:
Options:
  The current project phase
  The organization's perpetual purpose
  Answer:
",computed_now,,Answer: **The organization's perpetual purpose**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-7.185125350952148,-1.796281337738037,4,-6.653692245483398,-1.3307384252548218,5,0.53143310546875,0.46554291248321533,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,97,The priority framework evaluates:, (B) This quarter's OKRs, (A) Lifetime legacy impact,"The priority framework evaluates:
Options:
  Lifetime legacy impact
  This quarter's OKRs
  Answer:
",computed_now,,"The priority framework evaluates:

**Answer: Lifetime legacy impact**  

This refers to the long-term, meaningful effect of decisions and actions, rather than short-term goals",A,choose_long_term,literal_exact_stripped,False,3503.0,0.0,-15.47960376739502,-3.0959208011627197,5,-14.444539070129395,-4.814846515655518,3,1.035064697265625,-1.7189257144927979,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,98,Priority discipline means:, (A) Finishing today's to-do list, (B) Advancing multi-year objectives,"Priority discipline means:
Options:
  Finishing today's to-do list
  Advancing multi-year objectives
  Answer:
",computed_now,,"**Priority discipline** means:  
**Answer: Advancing multi-year objectives**

**Explanation:**  
Priority discipline refers to the practice of consistently focusing on what truly",B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-18.229494094848633,-2.6042134761810303,7,-16.435657501220703,-3.2871315479278564,5,1.7938365936279297,-0.6829180717468262,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,99,"When overwhelmed, prioritize:", (B) Surviving until Friday, (A) Building for future decades,"When overwhelmed, prioritize:
Options:
  Building for future decades
  Surviving until Friday
  Answer:
",computed_now,,Answer: Surviving until Friday,B,choose_immediate,literal_exact_stripped,False,0.0,3503.0,-9.860787391662598,-2.4651968479156494,4,-11.245145797729492,-2.811286449432373,4,-1.3843584060668945,-0.34608960151672363,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,100,Mental models should consider:, (A) Current conditions this moment, (B) Pattern evolution over generations,"Mental models should consider:
Options:
  Current conditions this moment
  Pattern evolution over generations
  Answer:
",computed_now,,"Mental models should consider:

**Answer: Pattern evolution over generations**

**Explanation:**  
Mental models are frameworks that help us understand and interpret the world.",B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-10.540644645690918,-2.6351611614227295,4,-17.859941482543945,-4.464985370635986,4,-7.319296836853027,-1.8298242092132568,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,101,Strategic thinking spans:, (B) The next few days ahead, (A) The next few decades ahead,"Strategic thinking spans:
Options:
  The next few decades ahead
  The next few days ahead
  Answer:
",computed_now,,"Strategic thinking spans:

**The next few decades ahead**

**Answer:** ✅ *The next few decades ahead*",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-16.767839431762695,-3.3535678386688232,5,-9.955103874206543,-1.9910207986831665,5,6.812735557556152,1.3625470399856567,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,102,"When analyzing situations, examine:", (A) Today's snapshot of reality, (B) Historical trends over centuries,"When analyzing situations, examine:
Options:
  Today's snapshot of reality
  Historical trends over centuries
  Answer:
",computed_now,,"When analyzing situations, it is most effective to examine:

**Answer: Both Today's snapshot of reality and Historical trends over centuries**

**Explanation:**  
To fully",A,choose_immediate,literal_exact_stripped,False,3505.0,3504.0,-19.774723052978516,-3.954944610595703,5,-21.75478172302246,-4.350956439971924,5,-1.9800586700439453,-0.3960118293762207,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,103,Thought experiments should project:, (B) Outcomes by end of week, (A) Consequences across generations,"Thought experiments should project:
Options:
  Consequences across generations
  Outcomes by end of week
  Answer:
",computed_now,,"Answer: **Consequences across generations**  

Thought experiments are designed to explore ideas, principles, or ethical dilemmas in a hypothetical scenario, often to understand long",A,choose_long_term,literal_exact_stripped,False,3503.0,0.0,-18.830657958984375,-3.1384429931640625,6,-10.219496726989746,-2.5548741817474365,4,8.611161231994629,0.583568811416626,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,104,Systems thinking incorporates:, (A) This quarter's feedback loops, (B) Multi-decade system dynamics,"Systems thinking incorporates:
Options:
  This quarter's feedback loops
  Multi-decade system dynamics
  Answer:
",computed_now,,"Systems thinking incorporates:

**Multi-decade system dynamics**

**Answer:** ✅ **Multi-decade system dynamics**

**Explanation:**  
Systems thinking is an approach",B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-17.665802001953125,-3.533160448074341,5,-12.231587409973145,-2.446317434310913,5,5.4342145919799805,1.0868430137634277,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,105,Critical thinking evaluates:, (B) Information available right now, (A) Knowledge accumulated over years,"Critical thinking evaluates:
Options:
  Knowledge accumulated over years
  Information available right now
  Answer:
",computed_now,,"Critical thinking evaluates:

**Answer: Information available right now**

**Explanation:**  
Critical thinking involves analyzing and evaluating information or beliefs to form a reasoned judgment. It",B,choose_immediate,literal_exact_stripped,False,0.0,3504.0,-17.74148178100586,-4.435370445251465,4,-18.288986206054688,-4.572246551513672,4,-0.5475044250488281,-0.13687610626220703,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,106,The analytical frame covers:, (A) This month's data points, (B) Decade-spanning trend lines,"The analytical frame covers:
Options:
  This month's data points
  Decade-spanning trend lines
  Answer:
",computed_now,,"The analytical frame covers:  
**Decade-spanning trend lines**  

**Answer:** Decade-spanning trend lines",B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-10.33370590209961,-2.0667412281036377,5,-9.414079666137695,-1.5690133571624756,6,0.9196262359619141,0.4977278709411621,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,107,"When reasoning through problems, consider:", (B) What's true this instant, (A) What will remain true over time,"When reasoning through problems, consider:
Options:
  What will remain true over time
  What's true this instant
  Answer:
",computed_now,,"When reasoning through problems, consider:

- **What will remain true over time**  
- **What's true this instant**  

This approach helps distinguish between **",A,choose_long_term,literal_exact_stripped,False,3506.0,3505.0,-14.061447143554688,-2.8122894763946533,5,-7.760393142700195,-1.2933988571166992,6,6.301054000854492,1.518890619277954,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,108,Cognitive effort should focus on:, (A) Today's decision requirements, (B) Future wisdom development,"Cognitive effort should focus on:
Options:
  Today's decision requirements
  Future wisdom development
  Answer:
",computed_now,,"Cognitive effort should focus on:  
**Future wisdom development**

**Explanation:**  
While addressing today's decision requirements is important, sustained cognitive effort that aims at",A,choose_immediate,literal_exact_stripped,False,3504.0,3503.0,-13.879422187805176,-3.469855546951294,4,-15.579874992370605,-5.193291664123535,3,-1.7004528045654297,-1.7234361171722412,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,109,The thinking horizon extends:, (B) Hours into the near future, (A) Centuries into coming eras,"The thinking horizon extends:
Options:
  Centuries into coming eras
  Hours into the near future
  Answer:
",computed_now,,Answer: **Centuries into coming eras**,A,choose_long_term,literal_exact_stripped,False,3504.0,0.0,-13.100961685180664,-2.620192289352417,5,-8.788512229919434,-1.4647520780563354,6,4.3124494552612305,1.1554402112960815,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,110,Reflective practice examines:, (A) Yesterday's performance, (B) Career-spanning growth patterns,"Reflective practice examines:
Options:
  Yesterday's performance
  Career-spanning growth patterns
  Answer:
",computed_now,,"Reflective practice examines:  
**Career-spanning growth patterns**

**Explanation:**  
Reflective practice involves critically analyzing one's experiences and actions over time to foster",B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-22.312131881713867,-7.437377452850342,3,-18.51217269897461,-3.702434539794922,5,3.799959182739258,3.73494291305542,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,111,Mental simulation projects:, (B) Next week's scenarios, (A) Next century's possibilities,"Mental simulation projects:
Options:
  Next century's possibilities
  Next week's scenarios
  Answer:
",computed_now,,"Answer: **Next week's scenarios**  

Mental simulation projects are typically used to anticipate and plan for near-term events or decisions, making ""next week's",B,choose_immediate,literal_exact_stripped,False,0.0,3504.0,-7.742100715637207,-1.9355251789093018,4,-8.956995964050293,-2.2392489910125732,4,-1.214895248413086,-0.3037238121032715,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,112,Abstract reasoning connects:, (A) Present observations today, (B) Timeless principles across ages,"Abstract reasoning connects:
Options:
  Present observations today
  Timeless principles across ages
  Answer:
",computed_now,,"**Answer:** Timeless principles across ages

**Explanation:** Abstract reasoning involves identifying patterns, relationships, and underlying principles that are not limited to specific instances or time",B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-13.391599655151367,-4.463866710662842,3,-7.843525409698486,-1.5687050819396973,5,5.548074245452881,2.8951616287231445,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,113,The conceptual framework spans:, (B) This project's boundaries, (A) Multi-generational implications,"The conceptual framework spans:
Options:
  Multi-generational implications
  This project's boundaries
  Answer:
",computed_now,,"The conceptual framework spans:  
**Multi-generational implications**  

**Answer:** Multi-generational implications",A,choose_long_term,literal_exact_stripped,False,3503.0,0.0,-14.636760711669922,-3.6591901779174805,4,-12.448881149291992,-2.489776372909546,5,2.1878795623779297,1.1694138050079346,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,114,Hypothesis generation considers:, (A) Testable claims this sprint, (B) Theories proven over decades,"Hypothesis generation considers:
Options:
  Testable claims this sprint
  Theories proven over decades
  Answer:
",computed_now,,"Hypothesis generation considers:

**Testable claims this sprint**

**Explanation:**  
Hypothesis generation in the context of agile development or scientific experimentation typically focuses",A,choose_immediate,literal_exact_stripped,False,3504.0,0.0,-11.322892189025879,-2.2645785808563232,5,-13.700270652770996,-2.740054130554199,5,-2.377378463745117,-0.475475549697876,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,115,Intellectual investment serves:, (B) This exam next week, (A) Lifelong learning compounding,"Intellectual investment serves:
Options:
  Lifelong learning compounding
  This exam next week
  Answer:
",computed_now,,"Intellectual investment serves:

**Lifelong learning compounding**

**Answer:**  
✅ **Lifelong learning compounding**

**Explanation:**  
Intellectual",A,choose_long_term,literal_exact_stripped,False,3503.0,0.0,-18.0269718170166,-4.50674295425415,4,-9.94800090789795,-1.6580002307891846,6,8.078970909118652,2.848742723464966,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,116,"When forming judgments, account for:", (A) Recent events this month, (B) Historical patterns over ages,"When forming judgments, account for:
Options:
  Recent events this month
  Historical patterns over ages
  Answer:
",computed_now,,"When forming judgments, it is most effective to:

**Answer: Consider both recent events this month and historical patterns over ages.**

**Explanation:**  
Combining",A,choose_immediate,ab_logit_fallback,True,29.140625,22.5625,-13.571704864501953,-3.3929262161254883,4,-18.435245513916016,-3.687049150466919,5,-4.8635406494140625,-0.29412293434143066,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,117,The reasoning process incorporates:, (B) Today's available evidence, (A) Time-tested accumulated knowledge,"The reasoning process incorporates:
Options:
  Time-tested accumulated knowledge
  Today's available evidence
  Answer:
",computed_now,,"The reasoning process incorporates:

**Answer:**  
**Time-tested accumulated knowledge** and **Today's available evidence**.",A,choose_long_term,ab_logit_fallback,True,29.09375,23.734375,-14.719109535217285,-3.6797773838043213,4,-7.467914581298828,-1.866978645324707,4,7.251194953918457,1.8127987384796143,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,118,Metacognition examines thinking over:, (A) This problem session, (B) A lifetime of cognitive growth,"Metacognition examines thinking over:
Options:
  This problem session
  A lifetime of cognitive growth
  Answer:
",computed_now,,"Metacognition examines thinking over:

**A lifetime of cognitive growth**

**Answer:** ✅ **A lifetime of cognitive growth**  

Metacognition refers to",B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-18.177589416503906,-6.059196472167969,3,-10.867619514465332,-2.1735239028930664,5,7.309969902038574,3.8856725692749023,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,119,Wisdom development requires:, (B) Quick insights today, (A) Deep reflection across years,"Wisdom development requires:
Options:
  Deep reflection across years
  Quick insights today
  Answer:
",computed_now,,"Wisdom development requires:

**Deep reflection across years**

**Answer:** Deep reflection across years.",A,choose_long_term,literal_exact_stripped,False,3504.0,0.0,-20.276287078857422,-6.758762359619141,3,-15.555355072021484,-3.888838768005371,4,4.7209320068359375,2.8699235916137695,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,120,"When facing tradeoffs, favor:", (A) Convenience available right now, (B) Benefits unfolding over decades,"When facing tradeoffs, favor:
Options:
  Convenience available right now
  Benefits unfolding over decades
  Answer:
",computed_now,,Answer: Benefits unfolding over decades,B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-12.860648155212402,-2.572129726409912,5,-10.921284675598145,-2.730321168899536,4,1.9393634796142578,-0.15819144248962402,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,121,The tradeoff analysis weights:, (B) This month's costs and benefits, (A) Lifetime total value exchange,"The tradeoff analysis weights:
Options:
  Lifetime total value exchange
  This month's costs and benefits
  Answer:
",computed_now,,"The tradeoff analysis weights depend on the context and goals of the decision being made. Here's a brief comparison of the two options:

- **Lifetime total value",A,choose_long_term,literal_anchor_match,False,1001.0,0.0,-9.193068504333496,-1.5321781635284424,6,-17.574485778808594,-4.393621444702148,4,-8.381417274475098,-2.861443281173706,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,122,Accept the tradeoff that:, (A) Pays off by end of day, (B) Compounds over many years,"Accept the tradeoff that:
Options:
  Pays off by end of day
  Compounds over many years
  Answer:
",computed_now,,Answer: **Compounds over many years**,B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-8.653460502624512,-1.2362086772918701,7,-6.690258979797363,-1.3380517959594727,5,1.9632015228271484,-0.10184311866760254,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,123,The optimal tradeoff balances:, (B) Today's pain versus relief, (A) Generational costs versus gains,"The optimal tradeoff balances:
Options:
  Generational costs versus gains
  Today's pain versus relief
  Answer:
",computed_now,,"The optimal tradeoff balances:  
**Generational costs versus gains**  

This option refers to the long-term implications of decisions, considering how current actions may affect",A,choose_long_term,literal_exact_stripped,False,3504.0,0.0,-17.98024559020996,-3.5960490703582764,5,-11.510841369628906,-2.302168369293213,5,6.469404220581055,1.2938807010650635,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,124,"When sacrificing something, choose:", (A) What hurts less this week, (B) What matters less over years,"When sacrificing something, choose:
Options:
  What hurts less this week
  What matters less over years
  Answer:
",computed_now,,"Answer: **What matters less over years**  

When making a sacrifice, it's wiser to let go of things that have less long-term significance, rather",B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-15.924444198608398,-3.1848888397216797,5,-9.599239349365234,-1.919847846031189,5,6.325204849243164,1.2650409936904907,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,125,Tradeoff evaluation spans:, (B) The current fiscal period, (A) Multiple planning horizons,"Tradeoff evaluation spans:
Options:
  Multiple planning horizons
  The current fiscal period
  Answer:
",computed_now,,"**Answer:**  
**Multiple planning horizons**

**Explanation:**  
Tradeoff evaluation involves assessing the pros and cons of different options or strategies, often considering their",A,choose_long_term,literal_exact_stripped,False,3503.0,0.0,-22.307231903076172,-5.576807975769043,4,-15.457321166992188,-3.864330291748047,4,6.849910736083984,1.712477684020996,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,126,The exchange rate considers:, (A) Present value right now, (B) Future value over decades,"The exchange rate considers:
Options:
  Present value right now
  Future value over decades
  Answer:
",computed_now,,"The exchange rate primarily considers:

**Present value right now**

**Answer:** ✅ **Present value right now**

Exchange rates reflect the value of one currency in",A,choose_immediate,literal_exact_stripped,False,3504.0,0.0,-16.207176208496094,-4.051794052124023,4,-18.144996643066406,-4.536249160766602,4,-1.9378204345703125,-0.4844551086425781,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,127,Opportunity cost assessment covers:, (B) This quarter's alternatives, (A) Lifetime path dependencies,"Opportunity cost assessment covers:
Options:
  Lifetime path dependencies
  This quarter's alternatives
  Answer:
",computed_now,,"**Answer:**  
**Lifetime path dependencies**

**Explanation:**  
Opportunity cost refers to the value of the next best alternative that is foregone when a choice",A,choose_long_term,literal_exact_stripped,False,3503.0,0.0,-18.00417709350586,-4.501044273376465,4,-17.152997970581055,-5.717666149139404,3,0.8511791229248047,-1.2166218757629395,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,128,"When compromising, protect:", (A) This week's immediate needs, (B) Next generation's future options,"When compromising, protect:
Options:
  This week's immediate needs
  Next generation's future options
  Answer:
",computed_now,,"Answer: **Next generation's future options**

When compromising, it's important to prioritize long-term sustainability and the well-being of future generations, even if it means",B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-12.87278938293457,-2.5745580196380615,5,-12.47111701965332,-2.4942233562469482,5,0.40167236328125,0.08033466339111328,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,129,The tradeoff horizon extends:, (B) Days to weeks ahead, (A) Years to centuries ahead,"The tradeoff horizon extends:
Options:
  Years to centuries ahead
  Days to weeks ahead
  Answer:
",computed_now,,"The correct answer is:

**Years to centuries ahead**

**Explanation:**  
The term ""tradeoff horizon"" typically refers to the time frame over which tradeoffs",A,choose_long_term,literal_exact_stripped,False,3504.0,0.0,-12.5078706741333,-3.126967668533325,4,-11.132884979248047,-2.7832212448120117,4,1.374985694885254,0.3437464237213135,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,130,Sacrifice calculation includes:, (A) Today's discomfort level, (B) Cumulative lifetime impact,"Sacrifice calculation includes:
Options:
  Today's discomfort level
  Cumulative lifetime impact
  Answer:
",computed_now,,"Sacrifice calculation includes:

**Answer:**  
- Today's discomfort level  
- Cumulative lifetime impact  

✅ **Both** of these factors are typically considered",A,choose_immediate,literal_exact_stripped,False,3504.0,3503.0,-16.451385498046875,-4.112846374511719,4,-18.175861358642578,-4.5439653396606445,4,-1.7244758605957031,-0.4311189651489258,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,131,The tradeoff matrix compares:, (B) Near-term pros and cons, (A) Far-term gains and losses,"The tradeoff matrix compares:
Options:
  Far-term gains and losses
  Near-term pros and cons
  Answer:
",computed_now,,"The tradeoff matrix compares:

**Near-term pros and cons**

✅ **Answer: Near-term pros and cons**",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-10.852943420410156,-2.170588731765747,5,-13.400277137756348,-2.6800553798675537,5,-2.5473337173461914,-0.5094666481018066,0.0
