model_alias,model_name,prompt_id,category,layer,step,token_id,token_text,generated_text,temporal_score,event_detected,first_event_step,steps_before_event,detector,layer_source_method,layer_selection,selected_layers,probe_source
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,14,527, are, What are the pros and cons of pausing the experiment? What are,0.5080889185258878,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,15,279, the, What are the pros and cons of pausing the experiment? What are the,0.6627325906164394,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,16,8882, pros, What are the pros and cons of pausing the experiment? What are the pros,0.7357400713142912,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,17,323, and, What are the pros and cons of pausing the experiment? What are the pros and,0.6034584255489793,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,18,1615, cons, What are the pros and cons of pausing the experiment? What are the pros and cons,0.6977934233302987,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,19,315, of, What are the pros and cons of pausing the experiment? What are the pros and cons of,0.7164742866032563,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,20,14691, continuing, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing,0.522005935784826,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,21,279, the, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the,0.5845386552580816,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,22,9526, experiment, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment,0.7525183545425416,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,23,30,?, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment?,0.6420944075677273,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,24,3639, What, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What,0.5220592972403847,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,25,527, are, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are,0.5094838089982212,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,26,279, the, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the,0.6409758009135484,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,27,8882, pros, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros,0.7374369736044175,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,28,323, and, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and,0.5887477464178487,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,29,1615, cons, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons,0.6861237090028368,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,30,315, of, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of,0.7163428025886094,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,31,7251, pa, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pa,0.49216140875324055,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,32,985,using, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing,0.463030883854282,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,33,279, the, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the,0.4965064460949809,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,34,9526, experiment, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment,0.6655552264366804,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,35,323, and, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and,0.675199689707977,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,36,1243, then, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then,0.5056727214768341,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,37,14691, continuing, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing,0.534506820602807,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,38,433, it, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it,0.613051691525634,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,39,30,?, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it?,0.5489802390747655,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,40,3639, What, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What,0.514866021661245,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,41,527, are, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are,0.515524725870854,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,42,279, the, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the,0.6499223891853649,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,43,8882, pros, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros,0.7383060986715911,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,44,323, and, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros and,0.5727625784757895,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,45,1615, cons, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros and cons,0.6839319771467368,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,46,315, of, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros and cons of,0.7129813210910949,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,47,7251, pa, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros and cons of pa,0.5302092794001267,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,4,48,985,using, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros and cons of pausing,0.4733656916200969,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,short_term_pressure_01,short_term_pressure,4,0,,,,0.4268968104960498,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,short_term_pressure_01,short_term_pressure,4,1,128001,<|end_of_text|>,,0.48994942354417814,False,,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,0,,,,0.48730771222094355,False,3,3,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,1,578, The, The,0.5022265005262998,False,3,2,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,2,2380, three, The three,0.5457938693681887,False,3,1,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,3,7504, steps, The three steps,0.4878758200898189,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,4,527, are, The three steps are,0.4442424472323835,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,5,25,:, The three steps are:,0.4636670574520469,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,6,220, , The three steps are: ,0.39125605797440643,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,7,16,1, The three steps are: 1,0.48154379826061333,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,8,8,), The three steps are: 1),0.4083460631308446,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,9,264, a, The three steps are: 1) a,0.4087987931543059,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,10,4062, quick, The three steps are: 1) a quick,0.1643893496373761,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,11,5155, fix, The three steps are: 1) a quick fix,0.094196584358709,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,12,11,","," The three steps are: 1) a quick fix,",0.3253893617145308,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,13,220, ," The three steps are: 1) a quick fix, ",0.446784272645564,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,14,17,2," The three steps are: 1) a quick fix, 2",0.41617855478190324,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,15,8,)," The three steps are: 1) a quick fix, 2)",0.49025032678508557,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,16,264, a," The three steps are: 1) a quick fix, 2) a",0.4528482363533286,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,17,1317, long," The three steps are: 1) a quick fix, 2) a long",0.8953344975508821,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,18,9860,-term," The three steps are: 1) a quick fix, 2) a long-term",0.9408112382005592,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,19,5155, fix," The three steps are: 1) a quick fix, 2) a long-term fix",0.6439222676047605,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,20,11,","," The three steps are: 1) a quick fix, 2) a long-term fix,",0.6610046529993199,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,21,323, and," The three steps are: 1) a quick fix, 2) a long-term fix, and",0.5160938094357642,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,22,220, ," The three steps are: 1) a quick fix, 2) a long-term fix, and ",0.5299420227054804,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,23,18,3," The three steps are: 1) a quick fix, 2) a long-term fix, and 3",0.5289633691320769,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,24,8,)," The three steps are: 1) a quick fix, 2) a long-term fix, and 3)",0.5906573207686782,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,25,264, a," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a",0.515855184962314,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,26,1317, long," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long",0.8431086786634787,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,27,9860,-term," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term",0.9221631241907142,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,28,5155, fix," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix",0.5706570992228039,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,29,430, that," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that",0.6749679693739196,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,30,374, is," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is",0.6651686660794415,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,31,1101, also," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also",0.6494536073168596,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,32,264, a," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a",0.6058610356128039,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,33,4062, quick," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick",0.1833465309015268,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,34,5155, fix," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix",0.09386110342663652,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,35,13,.," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix.",0.47030402057688214,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,36,578, The," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The",0.5198486853111399,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,37,4062, quick," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick",0.2619880595370842,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,38,5155, fix," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix",0.08822558432863449,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,39,374, is," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is",0.32863231136336873,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,40,264, a," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a",0.4561050060436139,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,41,13643, temporary," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary",0.2717227759116283,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,42,6425, solution," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution",0.2793871394526775,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,43,430, that," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that",0.4771100008525897,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,44,374, is," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that is",0.5708290724633096,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,45,4228, easy," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that is easy",0.5008728197528508,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,46,311, to," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that is easy to",0.47670452468850844,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,47,4305, implement," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that is easy to implement",0.4717318563452706,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,4,48,323, and," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that is easy to implement and",0.6713123869747971,True,3,,keywords,dmm,best,4,flat_lr_probe_checkpoint
