dataset,train_regime,feature_name,vector_key,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,72,The architecture firm's project mix emphasizes, (A) completing construction documents for contractors, (B) exploring design concepts and material innovations,"The architecture firm's project mix emphasizes
Options:
  completing construction documents for contractors
  exploring design concepts and material innovations
  Answer:
",computed_now,,"complevering time
Answer:  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time",A,choose_immediate,ab_logit_fallback,True,13.4140625,8.875,-0.007689931429922581,-0.0010985616827383637,7,-5.992058277130127,-0.8560083508491516,7,-5.984368345700204,-0.8549097891664132,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,73,The content team's editorial calendar reflects, (B) publishing articles on scheduled dates, (A) developing content strategy and style guidelines,"The content team's editorial calendar reflects
Options:
  developing content strategy and style guidelines
  publishing articles on scheduled dates
  Answer:
",computed_now,,"developing content over time  
Answer:  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time",A,choose_long_term,literal_content_prefix,False,802.0,0.0,-6.018521308898926,-1.0030869245529175,6,-0.0028965214733034372,-0.00041378880268894136,7,6.015624787425622,1.0026731357502285,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,74,The quality assurance focus involves, (A) running test suites before release deadlines, (B) building test automation frameworks and coverage,"The quality assurance focus involves
Options:
  running test suites before release deadlines
  building test automation frameworks and coverage
  Answer:
",computed_now,,"Running test systems over time  
Correct time  
Time of organizations  
Time of organizations  
Time of organizations  
Time of organizations  
Time of organizations  
Time of organizations",A,choose_immediate,literal_content_prefix,False,802.0,0.0,-2.4160218238830566,-0.40267032384872437,6,-6.994144916534424,-1.1656908988952637,6,-4.578123092651367,-0.7630205750465393,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,75,The event planning team's work distribution favors, (B) coordinating logistics for confirmed bookings, (A) creating vendor relationships and event templates,"The event planning team's work distribution favors
Options:
  creating vendor relationships and event templates
  coordinating logistics for confirmed bookings
  Answer:
",computed_now,,"Creating vendor relationships and event templates  
✅ Over time, organizations build sustainable success through strategic planning and stewardship of institutions, institutions of culture, and institutions of knowledge",A,choose_long_term,literal_exact_stripped,False,4506.0,0.0,-9.255966186523438,-1.3222808837890625,7,-0.7091452479362488,-0.11819087713956833,6,8.546820938587189,1.2040900066494942,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,76,The infrastructure team's ticket prioritization reflects, (A) provisioning resources for active projects, (B) designing self-service platforms and automation,"The infrastructure team's ticket prioritization reflects
Options:
  provisioning resources for active projects
  designing self-service platforms and automation
  Answer:
",computed_now,,"provisioning resources over time  
Answer: time  
✅ Time  
✅ Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time",A,choose_immediate,literal_content_prefix,False,802.0,0.0,-0.006489692255854607,-0.0009270989103242755,7,-21.315637588500977,-3.045091152191162,7,-21.309147896245122,-3.044164053280838,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,77,The training department's program development emphasizes, (B) facilitating scheduled workshop sessions, (A) designing curriculum frameworks and assessments,"The training department's program development emphasizes
Options:
  designing curriculum frameworks and assessments
  facilitating scheduled workshop sessions
  Answer:
",computed_now,,"designing curriculum frameworks and assessments  
  
The training development of organizations through time, and through the development of human capital, through education and learning. This processes of",A,choose_long_term,literal_exact_stripped,False,4505.0,0.0,-27.321495056152344,-5.464299201965332,5,-0.0008188708452507854,-0.00013647848390974104,6,27.320676185307093,5.464162723481422,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,78,The legal team's workload distribution favors, (A) reviewing contracts in the approval queue, (B) developing standard terms and compliance programs,"The legal team's workload distribution favors
Options:
  reviewing contracts in the approval queue
  developing standard terms and compliance programs
  Answer:
",computed_now,,"reviewing time
Answer: time  
✅ Time  
✅ Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
",A,choose_immediate,ab_logit_fallback,True,15.5703125,9.5,-0.007228536996990442,-0.001032648142427206,7,-9.069727897644043,-1.29567551612854,7,-9.062499360647053,-1.2946428679861128,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,79,The analytics function's project selection reflects, (B) answering business questions from stakeholders, (A) building prediction models and experimentation platforms,"The analytics function's project selection reflects
Options:
  building prediction models and experimentation platforms
  answering business questions from stakeholders
  Answer:
",computed_now,,"building prediction models and experimentation platforms

Answer:  
Time

The analytics functions of organizations

Answer:  
Time

The analytics functions of organizations

Answer:  
",A,choose_long_term,literal_exact_stripped,False,4506.0,0.0,-9.421839714050293,-1.3459771871566772,7,-0.015501144342124462,-0.002583524212241173,6,9.406338569708169,1.343393662944436,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,80,The customer support allocation emphasizes, (A) resolving tickets in the service queue, (B) creating knowledge bases and self-service tools,"The customer support allocation emphasizes
Options:
  resolving tickets in the service queue
  creating knowledge bases and self-service tools
  Answer:
",computed_now,,"resolving customer relationships over time  
Answer: time  
",A,choose_immediate,ab_logit_fallback,True,13.71875,9.4609375,-0.0009104320779442787,-0.0001300617295783013,7,-21.39891815185547,-3.056988477706909,7,-21.398007719777524,-3.056858415977331,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,81,The procurement team's time allocation favors, (B) processing purchase orders and vendor payments, (A) negotiating master agreements and sourcing strategies,"The procurement team's time allocation favors
Options:
  negotiating master agreements and sourcing strategies
  processing purchase orders and vendor payments
  Answer:
",computed_now,,"negering time  
processing time  
strategic time  
time  
Answer:  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
",A,choose_long_term,ab_logit_fallback,True,16.890625,11.5390625,-4.253902912139893,-0.708983838558197,6,-0.09738069027662277,-0.012172586284577847,8,4.15652222186327,0.6968112522736192,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,82,The design team's sprint work distribution reflects, (A) creating assets for development handoff, (B) building component libraries and design tokens,"The design team's sprint work distribution reflects
Options:
  creating assets for development handoff
  building component libraries and design tokens
  Answer:
",computed_now,,"Creating assets for development over time  
Answer: Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time",A,choose_immediate,literal_exact_stripped,False,2504.0,0.0,-2.826890707015991,-0.47114846110343933,6,-12.545668601989746,-2.090944766998291,6,-9.718777894973755,-1.6197963058948517,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,83,The finance function's focus involves, (B) closing the books and filing reports, (A) implementing forecasting models and controls,"The finance function's focus involves
Options:
  implementing forecasting models and controls
  closing the books and filing reports
  Answer:
",computed_now,,"implementing forecasting and controls  
  
The finance function  
  
The finance function  
  
The finance function  
  
The finance function  
  
The finance function  
  
",A,choose_long_term,literal_content_prefix,False,802.0,0.0,-21.500770568847656,-3.5834617614746094,6,-0.49686485528945923,-0.08281081169843674,6,21.003905713558197,3.5006509497761726,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,84,The recruiting team's activity distribution favors, (A) scheduling interviews for open requisitions, (B) building talent pipelines and employer branding,"The recruiting team's activity distribution favors
Options:
  scheduling interviews for open requisitions
  building talent pipelines and employer branding
  Answer:
",computed_now,,"Scheduling interviews and building talent pipelines over time  
Answer: Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
",B,choose_long_term,literal_anchor_match,False,802.0,1001.0,-1.9981536865234375,-0.2854505479335785,7,-2.6075382232666016,-0.4345897138118744,6,-0.6093845367431641,-0.1491391658782959,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,85,The platform team's ticket prioritization reflects, (B) enabling features requested by product teams, (A) designing APIs and developer experience tooling,"The platform team's ticket prioritization reflects
Options:
  designing APIs and developer experience tooling
  enabling features requested by product teams
  Answer:
",computed_now,,"Enabling features over time through time and scale of human capital

Correct time-scale of human capital

Enabling human capital through time

Time-scale of human capital",B,choose_immediate,literal_content_prefix,False,0.0,802.0,-2.0290310382843018,-0.2898615896701813,7,-1.5133881568908691,-0.18917351961135864,8,0.5156428813934326,0.10068807005882263,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,86,The facilities management focus involves, (A) completing maintenance requests from occupants, (B) planning space utilization and building systems,"The facilities management focus involves
Options:
  completing maintenance requests from occupants
  planning space utilization and building systems
  Answer:
",computed_now,,"complever time  
complever time  
complever time  
complever time  
complever time  
complever time  
comple",A,choose_immediate,ab_logit_fallback,True,13.46875,9.109375,-0.16551676392555237,-0.023645253852009773,7,-2.836470603942871,-0.40521010756492615,7,-2.6709538400173187,-0.3815648537129164,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,87,The security team's work allocation reflects, (B) responding to alerts and investigating incidents, (A) designing threat models and security architecture,"The security team's work allocation reflects
Options:
  designing threat models and security architecture
  responding to alerts and investigating incidents
  Answer:
",computed_now,,"designing threat models and security resilience  
Answer:  
Security resilience  
✅ Time scales of human development  
Time scales of human development  
Cultural evolution  
C",A,choose_long_term,literal_exact_stripped,False,2505.0,0.0,-6.6098713874816895,-0.9442673921585083,7,-0.5942433476448059,-0.0848919078707695,7,6.0156280398368835,0.8593754842877388,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,88,The partnership team's effort distribution favors, (A) closing deals in the active negotiation pipeline, (B) developing integration frameworks and partner programs,"The partnership team's effort distribution favors
Options:
  closing deals in the active negotiation pipeline
  developing integration frameworks and partner programs
  Answer:
",computed_now,,"closing time
Answer: time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time",A,choose_immediate,ab_logit_fallback,True,15.890625,11.8671875,-0.07908870279788971,-0.011298386380076408,7,-12.14158821105957,-1.7345126867294312,7,-12.06249950826168,-1.7232143003493547,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,89,The documentation team's prioritization reflects, (B) updating guides for new feature releases, (A) restructuring information architecture and navigation,"The documentation team's prioritization reflects
Options:
  restructuring information architecture and navigation
  updating guides for new feature releases
  Answer:
",computed_now,,"Updating guides over time  
Updating guides over time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
",B,choose_immediate,literal_content_prefix,False,0.0,802.0,-1.8230959177017212,-0.30384933948516846,6,-1.6825352907180786,-0.280422568321228,6,0.14056062698364258,0.02342677116394043,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,90,The startup founder's decision-making style involves, (A) adjusting tactics based on user feedback signals, (B) developing mental models for market evolution,"The startup founder's decision-making style involves
Options:
  adjusting tactics based on user feedback signals
  developing mental models for market evolution
  Answer:
",computed_now,,"adjusting generations of innovation through time

Correct time-scale of human development

Correct time-scale of human development

Time-span of human development

Time-span of human",A,choose_immediate,letter_parse,False,,,-0.2150135040283203,-0.02687668800354004,8,-16.261886596679688,-2.323126792907715,7,-16.046873092651367,-2.296250104904175,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,91,The portfolio manager's investment approach reflects, (B) rebalancing positions when thresholds are breached, (A) modeling scenarios and stress-testing assumptions,"The portfolio manager's investment approach reflects
Options:
  modeling scenarios and stress-testing assumptions
  rebalancing positions when thresholds are breached
  Answer:
",computed_now,,"modeling scenarios and modeling time

Correct time

Correct time

Time

Time

Time

Time

Time

Time

Time

Time

Time

Time",A,choose_long_term,literal_exact_stripped,False,2503.0,0.0,-5.687363624572754,-0.7109204530715942,8,-0.7810598611831665,-0.11157998442649841,7,4.906303763389587,0.5993404686450958,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,92,The supply chain leader's planning method emphasizes, (A) expediting orders when stockouts occur, (B) forecasting demand patterns and capacity needs,"The supply chain leader's planning method emphasizes
Options:
  expediting orders when stockouts occur
  forecasting demand patterns and capacity needs
  Answer:
",computed_now,,"Forecasting demand and capacity over time  
Answer:  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time  
Time",B,choose_long_term,literal_content_prefix,False,0.0,802.0,-13.006436347961426,-1.8580623865127563,7,-0.9410214424133301,-0.1344316452741623,7,12.065414905548096,1.723630741238594,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,93,The competitive intelligence function focuses on, (B) tracking competitor announcements and pricing changes, (A) mapping industry trends and potential disruptions,"The competitive intelligence function focuses on
Options:
  mapping industry trends and potential disruptions
  tracking competitor announcements and pricing changes
  Answer:
",computed_now,,"mapping industry trends and generations of competitive advantage  
Answer:  
Organizations  
Time  
Economic development  
Cultural change  
Cultural change  
Cultural change",A,choose_long_term,literal_exact_stripped,False,2504.0,0.0,-6.77496862411499,-1.1291614770889282,6,-0.009361826814711094,-0.0015603045467287302,6,6.765606797300279,1.1276011725421995,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,94,The risk management philosophy centers on, (A) mitigating issues as they materialize, (B) identifying emerging threats before they crystallize,"The risk management philosophy centers on
Options:
  mitigating issues as they materialize
  identifying emerging threats before they crystallize
  Answer:
",computed_now,,"identating emerging threats through time

Correct time

Correct time

Time

Time

Time

Time

Time

Time

Time

Time

Time

Time",A,choose_immediate,ab_logit_fallback,True,12.8515625,8.640625,-3.8507347106933594,-0.4813418388366699,8,-0.0382259301841259,-0.0047782412730157375,8,3.8125087805092335,0.4765635975636542,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,95,The political campaign's communication approach involves, (B) responding rapidly to opponent attacks and news, (A) shaping narrative frames and voter perceptions,"The political campaign's communication approach involves
Options:
  shaping narrative frames and voter perceptions
  responding rapidly to opponent attacks and news
  Answer:
",computed_now,,"shaping narrative frames and voter time  
shaping narrative frames and voter time  
shaping narrative frames and voter time  
societal change  
time  
c",A,choose_long_term,literal_exact_stripped,False,2505.0,0.0,-23.758678436279297,-2.969834804534912,8,-0.0008635373669676483,-0.00012336249346844852,7,23.75781489891233,2.9697114420414437,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,96,The cybersecurity posture emphasizes, (A) detecting and containing active intrusions, (B) threat hunting and vulnerability research,"The cybersecurity posture emphasizes
Options:
  detecting and containing active intrusions
  threat hunting and vulnerability research
  Answer:
",computed_now,,"detecting and maintaining long-term security through time
Answer:  
Time

✅ Time

This time of human development and technological change

It is a process of",A,choose_immediate,ab_logit_fallback,True,15.5078125,9.265625,-0.007598319090902805,-0.001085474155843258,7,-16.070096969604492,-3.214019536972046,5,-16.06249865051359,-3.2129340628162026,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,97,The weather service's operations focus on, (B) issuing alerts when conditions become dangerous, (A) improving prediction models and monitoring systems,"The weather service's operations focus on
Options:
  improving prediction models and monitoring systems
  issuing alerts when conditions become dangerous
  Answer:
",computed_now,,"improving prediction prediction and monitoring systems  
Answer: time  
",A,choose_long_term,literal_content_prefix,False,802.0,0.0,-18.56255340576172,-2.6517934799194336,7,-5.7338638725923374e-05,-7.167329840740422e-06,8,18.562496067122993,2.651786312589593,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,98,The physician's clinical approach involves, (A) treating symptoms as patients present them, (B) screening for conditions before symptoms appear,"The physician's clinical approach involves
Options:
  treating symptoms as patients present them
  screening for conditions before symptoms appear
  Answer:
",computed_now,,"treating symptoms over time  
Answer:  
health  
health  
health  
health  
health  
health  
health  
health  
health  
health  
health  
health",A,choose_immediate,literal_content_prefix,False,802.0,0.0,-0.007584946695715189,-0.0010835638968273997,7,-5.366959095001221,-0.766708493232727,7,-5.3593741483055055,-0.7656249293358997,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,99,The fleet manager's maintenance philosophy reflects, (B) repairing vehicles when breakdowns occur, (A) scheduling service based on predictive analytics,"The fleet manager's maintenance philosophy reflects
Options:
  scheduling service based on predictive analytics
  repairing vehicles when breakdowns occur
  Answer:
",computed_now,,"scheduling service based over time  
scheduling service based over time  
scheduling service based over time  
scheduling service based over time  
scheduling service based",A,choose_long_term,literal_exact_stripped,False,2503.0,0.0,-13.409998893737793,-1.9157142639160156,7,-0.019367201253771782,-0.0027667430695146322,7,13.390631692484021,1.912947520846501,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,100,The crisis communications capability emphasizes, (A) managing media inquiries during active events, (B) developing playbooks for potential scenarios,"The crisis communications capability emphasizes
Options:
  managing media inquiries during active events
  developing playbooks for potential scenarios
  Answer:
",computed_now,,"managing media time over time

Correct time

Managing media time over time

Correct time

Managing time through generations

Time of generations

Time of societies

",A,choose_immediate,literal_content_prefix,False,802.0,0.0,-0.2598731219768524,-0.03712473437190056,7,-9.775492668151855,-1.3964990377426147,7,-9.515619546175003,-1.3593743033707142,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,101,The trader's market approach involves, (B) taking positions based on price movements, (A) building models of market microstructure,"The trader's market approach involves
Options:
  building models of market microstructure
  taking positions based on price movements
  Answer:
",computed_now,,"building structures of time

Answer: time

Correct time

Time

Time

Time

Time

Time

Time

Time

Time

Time

Time

",B,choose_immediate,letter_parse,False,,,-19.278947830200195,-3.213158130645752,6,-0.04457361623644829,-0.007428936194628477,6,19.234374213963747,3.2057291944511235,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,102,The public health agency's disease management reflects, (A) contact tracing after cases are confirmed, (B) surveillance systems and vaccination programs,"The public health agency's disease management reflects
Options:
  contact tracing after cases are confirmed
  surveillance systems and vaccination programs
  Answer:
",computed_now,,"Contact tracing and public health surveillance  
Contact tracing and public health development  
Public health development and public health development  
Public health development and public health development  

Correct time",A,choose_immediate,literal_content_prefix,False,802.0,0.0,-2.2720749378204346,-0.37867915630340576,6,-5.287705421447754,-0.881284236907959,6,-3.0156304836273193,-0.5026050806045532,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,103,The customer success approach involves, (B) intervening when health scores decline sharply, (A) building engagement playbooks for milestones,"The customer success approach involves
Options:
  building engagement playbooks for milestones
  intervening when health scores decline sharply
  Answer:
",computed_now,,"building engagement over time

Answer: time

✅ Time

✅ Engagement

✅ Growth

✅ Sustainability

✅ Purpose

✅ Purpose

✅ Purpose

✅ Time",A,choose_long_term,literal_content_prefix,False,802.0,0.0,-19.981243133544922,-2.4976553916931152,8,-0.38735976815223694,-0.06455996632575989,6,19.593883365392685,2.4330954253673553,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,104,The talent management philosophy centers on, (A) retaining employees when they receive outside offers, (B) developing career paths and engagement programs,"The talent management philosophy centers on
Options:
  retaining employees when they receive outside offers
  developing career paths and engagement programs
  Answer:
",computed_now,,"developing career paths and engagement paths  
engagement  
development  
growth  
time  
success  
change  
change  
time  
success  
change  
change  
change",B,choose_long_term,literal_exact_stripped,False,0.0,2505.0,-7.082864761352539,-0.8853580951690674,8,-0.004651915747672319,-0.0006645594257861376,7,7.078212845604867,0.8846935357432812,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,105,The quality control approach involves, (B) catching defects at final inspection stations, (A) embedding checks throughout production processes,"The quality control approach involves
Options:
  embedding checks throughout production processes
  catching defects at final inspection stations
  Answer:
",computed_now,,"embedding checks throughout production processes  
✅

This long-term quality improvement through continuous quality improvement (quality development) of organizations and societies

Correct time-span of human development",A,choose_long_term,literal_exact_stripped,False,4505.0,0.0,-24.35938262939453,-3.479912042617798,7,-0.03125728294253349,-0.006251456681638956,5,24.328125346451998,3.473660585936159,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,106,The diplomatic strategy emphasizes, (A) de-escalating tensions when conflicts emerge, (B) building alliances and institutional frameworks,"The diplomatic strategy emphasizes
Options:
  de-escalating tensions when conflicts emerge
  building alliances and institutional frameworks
  Answer:
",computed_now,,"de-escalating tensions over time  
building institutional stability  
cultural understanding  
economic development  
peace-building  
political stability  
peace-building  
cultural development  
",A,choose_immediate,literal_exact_stripped,False,2503.0,0.0,-0.008245364762842655,-0.001030670595355332,8,-4.867620468139648,-0.9735240936279297,5,-4.859375103376806,-0.9724934230325744,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,107,The inventory management approach reflects, (B) placing orders when stock hits reorder points, (A) analyzing demand patterns and optimizing buffers,"The inventory management approach reflects
Options:
  analyzing demand patterns and optimizing buffers
  placing orders when stock hits reorder points
  Answer:
",computed_now,,"Analyzing demand patterns and optimizing buffers

Correct time

Correct time

Time

Time

Time

Time

Time

Time

Time

Time

Time

",A,choose_long_term,literal_exact_stripped,False,4506.0,0.0,-23.305160522460938,-3.3293087482452393,7,-0.8989114761352539,-0.12841592729091644,7,22.406249046325684,3.200892820954323,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,108,The brand management philosophy involves, (A) addressing reputation issues as they surface, (B) cultivating associations and earned media,"The brand management philosophy involves
Options:
  addressing reputation issues as they surface
  cultivating associations and earned media
  Answer:
",computed_now,,"Cultivating associations and earned media

Correct time

Cultically

Cultically

Cultically

Cultically

Cultically

C",B,choose_long_term,literal_exact_stripped,False,0.0,4505.0,-8.151782035827637,-1.1645402908325195,7,-4.808144569396973,-0.8013574481010437,6,3.343637466430664,0.36318284273147583,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,109,The infrastructure planning approach emphasizes, (B) expanding capacity when utilization peaks, (A) modeling growth trajectories and provisioning ahead,"The infrastructure planning approach emphasizes
Options:
  modeling growth trajectories and provisioning ahead
  expanding capacity when utilization peaks
  Answer:
",computed_now,,"modeling growth trajectories and provisioning ahead  
  
Correct time scales of development  
Infrastructure development  
Sustainable development  
Economic development  

Sustainable development  

Sustainable",A,choose_long_term,literal_exact_stripped,False,4506.0,0.0,-21.11911964416504,-3.519853353500366,6,-0.3247302174568176,-0.04639003425836563,7,20.79438942670822,3.4734633192420006,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,110,The athlete's competition preparation reflects, (A) adjusting techniques based on opponent tendencies, (B) developing conditioning and skill foundations,"The athlete's competition preparation reflects
Options:
  adjusting techniques based on opponent tendencies
  developing conditioning and skill foundations
  Answer:
",computed_now,,"adjusting techniques based over time  
developing conditioning and skill foundations  
over time  
skills  
time  
skills  
time  
skills  
time  
skills  
time",B,choose_long_term,literal_exact_stripped,False,2503.0,3505.0,-0.3435412645339966,-0.04907732456922531,7,-4.531041145324707,-0.7551735639572144,6,-4.1874998807907104,-0.706096239387989,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,111,The regulatory compliance approach involves, (B) addressing findings from audit examinations, (A) monitoring proposed rules and industry guidance,"The regulatory compliance approach involves
Options:
  monitoring proposed rules and industry guidance
  addressing findings from audit examinations
  Answer:
",computed_now,,"monitoring time
Answer: time

The time of institutions and organizations through generations of institutions

Correct time of institutions

Time of institutions

Time of societies

",A,choose_long_term,ab_logit_fallback,True,16.171875,10.875,-17.19768714904785,-2.866281270980835,6,-0.21331162750720978,-0.030473090708255768,7,16.984375521540642,2.835808180272579,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,20,64.0,64.0,15.162434577941895,0.9999999403953552,112,The urban planning philosophy centers on, (A) solving traffic congestion as it worsens, (B) designing transit systems for population growth,"The urban planning philosophy centers on
Options:
  solving traffic congestion as it worsens
  designing transit systems for population growth
  Answer:
",computed_now,,"designing transit systems for population growth

Correct time scales of development

Correct time scales of development

Sustainable development

Sustainable development

Sustainable development

",B,choose_long_term,literal_exact_stripped,False,0.0,4506.0,-7.438505172729492,-0.9298131465911865,8,-0.0009784678695723414,-0.00013978112838231027,7,7.43752670485992,0.9296733654628042,1.0
