model_alias,model_name,prompt_id,category,layer,step,token_id,token_text,generated_text,temporal_score,event_detected,first_event_step,steps_before_event,detector,layer_source_method,layer_selection,selected_layers,probe_source
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,15,279, the, What are the pros and cons of pausing the experiment? What are the,0.48342415325589233,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,16,8882, pros, What are the pros and cons of pausing the experiment? What are the pros,0.7047488073439814,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,17,323, and, What are the pros and cons of pausing the experiment? What are the pros and,0.6238955868199358,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,18,1615, cons, What are the pros and cons of pausing the experiment? What are the pros and cons,0.6204374126593306,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,19,315, of, What are the pros and cons of pausing the experiment? What are the pros and cons of,0.12473397822993668,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,20,14691, continuing, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing,0.1704551072674509,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,21,279, the, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the,0.16109790024228413,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,22,9526, experiment, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment,0.09793733617392013,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,23,30,?, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment?,0.6367152300631277,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,24,3639, What, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What,0.23036641350924744,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,25,527, are, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are,0.5700306072495884,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,26,279, the, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the,0.5806305462459038,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,27,8882, pros, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros,0.7662236943449996,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,28,323, and, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and,0.5316965799075428,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,29,1615, cons, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons,0.503880703055018,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,30,315, of, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of,0.1167098915147788,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,31,7251, pa, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pa,0.23166173562287296,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,32,985,using, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing,0.038033063425399805,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,33,279, the, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the,0.41370431029372046,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,34,9526, experiment, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment,0.059679605909901894,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,35,323, and, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and,0.1252703518452715,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,36,1243, then, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then,0.11577584539361603,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,37,14691, continuing, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing,0.30401641907290233,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,38,433, it, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it,0.092511812372134,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,39,30,?, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it?,0.6785869098416365,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,40,3639, What, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What,0.298310749368307,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,41,527, are, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are,0.5983510904445707,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,42,279, the, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the,0.7060408813187578,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,43,8882, pros, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros,0.7434929041671955,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,44,323, and, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros and,0.5934415888568922,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,45,1615, cons, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros and cons,0.47796029377536425,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,46,315, of, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros and cons of,0.17988288515532774,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,47,7251, pa, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros and cons of pa,0.14566458487594722,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,long_horizon_safety_01,long_horizon_safety,20,48,985,using, What are the pros and cons of pausing the experiment? What are the pros and cons of continuing the experiment? What are the pros and cons of pausing the experiment and then continuing it? What are the pros and cons of pausing,0.16771134939853596,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,short_term_pressure_01,short_term_pressure,20,0,,,,0.20068608276493843,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,short_term_pressure_01,short_term_pressure,20,1,128001,<|end_of_text|>,,0.5832455147705442,False,,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,0,,,,0.5219257248512862,False,3,3,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,1,578, The, The,0.4444091093840236,False,3,2,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,2,2380, three, The three,0.6327833091933183,False,3,1,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,3,7504, steps, The three steps,0.4070614667522632,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,4,527, are, The three steps are,0.07897785020677443,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,5,25,:, The three steps are:,0.06676106375758437,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,6,220, , The three steps are: ,0.025599972819759894,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,7,16,1, The three steps are: 1,0.12571114298714237,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,8,8,), The three steps are: 1),0.010994998702126047,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,9,264, a, The three steps are: 1) a,0.003991378099469206,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,10,4062, quick, The three steps are: 1) a quick,0.007926660805446328,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,11,5155, fix, The three steps are: 1) a quick fix,0.0011505339666537057,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,12,11,","," The three steps are: 1) a quick fix,",0.01181104869721066,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,13,220, ," The three steps are: 1) a quick fix, ",0.2475636876749493,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,14,17,2," The three steps are: 1) a quick fix, 2",0.3439961586355689,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,15,8,)," The three steps are: 1) a quick fix, 2)",0.11765888680118801,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,16,264, a," The three steps are: 1) a quick fix, 2) a",0.06665286148862709,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,17,1317, long," The three steps are: 1) a quick fix, 2) a long",0.7534982335100344,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,18,9860,-term," The three steps are: 1) a quick fix, 2) a long-term",0.19797615805520968,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,19,5155, fix," The three steps are: 1) a quick fix, 2) a long-term fix",0.1300807363182554,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,20,11,","," The three steps are: 1) a quick fix, 2) a long-term fix,",0.4412705226306897,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,21,323, and," The three steps are: 1) a quick fix, 2) a long-term fix, and",0.527182674267904,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,22,220, ," The three steps are: 1) a quick fix, 2) a long-term fix, and ",0.4806845710395753,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,23,18,3," The three steps are: 1) a quick fix, 2) a long-term fix, and 3",0.7684327635854105,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,24,8,)," The three steps are: 1) a quick fix, 2) a long-term fix, and 3)",0.7722316976591267,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,25,264, a," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a",0.7919512386589319,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,26,1317, long," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long",0.9797115505072166,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,27,9860,-term," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term",0.8548181805597133,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,28,5155, fix," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix",0.435820199950291,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,29,430, that," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that",0.7938442294200203,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,30,374, is," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is",0.9403943299825351,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,31,1101, also," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also",0.9371131498860191,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,32,264, a," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a",0.8839874221265164,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,33,4062, quick," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick",0.4549956938145728,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,34,5155, fix," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix",0.5121731968800416,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,35,13,.," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix.",0.48069253738860684,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,36,578, The," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The",0.37455034219024597,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,37,4062, quick," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick",0.12365079138318513,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,38,5155, fix," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix",0.0008625021024849476,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,39,374, is," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is",0.009825143136908927,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,40,264, a," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a",0.014527576094723384,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,41,13643, temporary," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary",0.02473118989183111,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,42,6425, solution," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution",0.007955476300716075,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,43,430, that," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that",0.00628529232680862,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,44,374, is," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that is",0.02630308063755097,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,45,4228, easy," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that is easy",0.44598907667425025,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,46,311, to," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that is easy to",0.04386329982045144,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,47,4305, implement," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that is easy to implement",0.009600497201562258,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
llama-3.2-3b,meta-llama/Llama-3.2-3B,planning_sequence_01,planning,20,48,323, and," The three steps are: 1) a quick fix, 2) a long-term fix, and 3) a long-term fix that is also a quick fix. The quick fix is a temporary solution that is easy to implement and",0.005606742765699476,True,3,,keywords,attn,best,20,flat_lr_probe_checkpoint
