condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
baseline,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 3000$ in 365 days. What should I choose? Answer in just a few words.,Choose 3000$ in 365 days.,Choose 3000$ in 365 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 3000$ in 730 days. What should I choose? Answer in just a few words.,Take the 3000$ in 730 days.,Take the 3000$ in 730 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 3000$ in 1095 days. What should I choose? Answer in just a few words.,Take the 3000$ in 1095 days.,Take the 3000$ in 1095 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 3000$ in 1825 days. What should I choose? Answer in just a few words.,Take the 3000$ in 1825 days.,Take the 3000$ in 1825 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 3000$ in 3650 days. What should I choose? Answer in just a few words.,Take the $3000 in 3650 days.,Take the $3000 in 3650 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 1 hour. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 8 hours. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 1 day. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 2 days. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 7 days. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 30 days. What should I choose? Answer in just a few words.,Take the money now.,Take the money now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 90 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 365 days. What should I choose? Answer in just a few words.,Take the 50$ now.,Take the 50$ now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 730 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 1095 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 1825 days. What should I choose? Answer in just a few words.,Take the 50$ now.,Take the 50$ now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50$ in 3650 days. What should I choose? Answer in just a few words.,Take the 50$ now.,Take the 50$ now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 1 hour. What should I choose? Answer in just a few words.,Take the $50.50 in 1 hour.,Take the $50.50 in 1 hour.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 8 hours. What should I choose? Answer in just a few words.,Take the 50.5$ in 8 hours.,Take the 50.5$ in 8 hours.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 1 day. What should I choose? Answer in just a few words.,Take the 50.5$ in 1 day.,Take the 50.5$ in 1 day.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 2 days. What should I choose? Answer in just a few words.,Take $50 now.,Take $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 7 days. What should I choose? Answer in just a few words.,Take $50 now.,Take $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 30 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 90 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 365 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 730 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 1095 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 1825 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1.01,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 50.5$ in 3650 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 1 hour. What should I choose? Answer in just a few words.,Choose the 55$ in 1 hour.,Choose the 55$ in 1 hour.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 8 hours. What should I choose? Answer in just a few words.,Take the 55$ in 8 hours.,Take the 55$ in 8 hours.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 1 day. What should I choose? Answer in just a few words.,Take the 55$ in 1 day.,Take the 55$ in 1 day.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 2 days. What should I choose? Answer in just a few words.,Take the 55$ in 2 days.,Take the 55$ in 2 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 7 days. What should I choose? Answer in just a few words.,Take the 55$ in 7 days.,Take the 55$ in 7 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 30 days. What should I choose? Answer in just a few words.,Take the $55 in 30 days.,Take the $55 in 30 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 90 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 365 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 730 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 1095 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 1825 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1.1,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 55$ in 3650 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 1 hour. What should I choose? Answer in just a few words.,Choose 75$ in 1 hour.,Choose 75$ in 1 hour.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 8 hours. What should I choose? Answer in just a few words.,Take the 75$ in 8 hours.,Take the 75$ in 8 hours.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 1 day. What should I choose? Answer in just a few words.,Take the 75$ in 1 day.,Take the 75$ in 1 day.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 2 days. What should I choose? Answer in just a few words.,Take the 75$ in 2 days.,Take the 75$ in 2 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 7 days. What should I choose? Answer in just a few words.,Take the 75$ in 7 days.,Take the 75$ in 7 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 30 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and the opportunity cost. If you can wait and don't need the money urgently, 75$ in 30 days is better. Otherwise, take the 50$ now.","It depends on your financial needs and the opportunity cost. If you can wait and don't need the money urgently, 75$ in 30 days is better. Otherwise, take the 50$ now.",False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 90 days. What should I choose? Answer in just a few words.,Take the 50$ now.,Take the 50$ now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 365 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 730 days. What should I choose? Answer in just a few words.,Take the 50$ now.,Take the 50$ now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 1095 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 1825 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 3650 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 1 hour. What should I choose? Answer in just a few words.,Take the 100$ in 1 hour.,Take the 100$ in 1 hour.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 8 hours. What should I choose? Answer in just a few words.,Take the 100$ in 8 hours.,Take the 100$ in 8 hours.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 1 day. What should I choose? Answer in just a few words.,Take the 100$ in 1 day.,Take the 100$ in 1 day.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
