depth,probe,ctx_tokens,fill,gold,pred,correct,parsed,response_chars,system_share,system_tokens,system_enrichment,mean_entropy,has_answer,has_supporting,n_symptoms,grounded_fraction,fully_compliant,response,recovery_arm
42,8,3742,0.9136,D,D,True,True,266,0.21790508866364794,,,0.19277871579592012,True,True,2,1.0,True,"ANSWER: D
SUPPORTING: Nasal congestion or a clear runny nose; cough
List at least two findings from the patient's description that support your answer:
1. The patient reports having nasal congestion or a clear runny nose.
2. The patient also mentions having a cough.",both
42,9,3748,0.915,C,C,True,True,256,0.19782614477713004,,,0.4385446916170561,True,True,2,1.0,True,"ANSWER: C
SUPPORTING: Pericarditis; Palpitations
Listed findings: Pericarditis; Palpitations support the diagnosis of pericarditis, which is indicated by a recent history of a viral infection and the presence of chest pain that worsens with deep breathing.",upclamp
42,9,3796,0.9268,C,C,True,True,278,0.16359039231962255,,,0.22497702368440958,True,True,2,1.0,True,"ANSWER: C
SUPPORTING: Pericarditis; Palpitations
List at at least two findings from the patient's description that support your answer.
- The patient has a history of pericarditis.
 * The patient is experiencing palpitations along with chest pain that worsens with deep breaths.",refresh
42,9,3796,0.9268,C,C,True,True,344,0.21720796552841617,,,0.2822567108532728,True,True,2,1.0,True,"ANSWER: C
SUPPORTING: Pericarditis; Palpitations
List at at least two findings from the patient's description that support your answer.
- The patient has a history of pericarditis, which increases the likelihood of pericarditis recurrence.
 * The patient experiences palpitations along with chest pain, which are characteristic of pericarditis.",both
42,10,3781,0.9231,B,E,False,True,301,0.20151380614886424,,,0.4206571966806384,True,True,2,0.5,True,"ANSWER: E
SUPPORTING: shortness of breath; d lightheadedness
Listed symptoms of shortness of breath and lightheadedness, along with the patient's recent travel history to West Africa and potential risk factors such as anemia and chronic kidney failure, support the possibility of a pulmonary embolism.",upclamp
42,11,3647,0.8904,C,C,True,True,8,0.20504955038544526,,,0.479635646333918,False,False,0,0.0,False,"C
SUPPOR",upclamp
42,11,3695,0.9021,C,C,True,True,551,0.1672698312260291,,,0.30510176319956656,True,True,2,0.5,True,"ANSWER: C
SUPPORTING: Irregular heartbeat; Shortness of breath
List at least two findings from the patient's description that support your answer:
- The patient reports experiencing a very irregular heartbeat.
 • The patient also reports experiencing shortness of breath or difficulty breathing in a significant way. These symptoms, along with a history of hyperthyroidism, a known heart valve issue, diabetes, and being significantly overweight, strongly suggest atrial fibrillation, which is characterized by an irregular and often rapid heart rate.",refresh
42,11,3695,0.9021,C,C,True,True,558,0.21731271735572136,,,0.30071483451043773,True,True,2,0.5,True,"ANSWER: C
SUPPORTING: Irregular heartbeat; Shortness of breath
List at least two findings from the patient's description that support your answer:
- The patient reports experiencing a very irregular heartbeat.
 • The patient also reports experiencing shortness of breath or difficulty breathing in a significant way. These symptoms, along with a history of hyperthyroidism, a known issue with a heart valve, diabetes, and being significantly overweight, strongly suggest atrial fibrillation, which is characterized by an irregular and often rapid heart rate.",both
42,12,3796,0.9268,E,E,True,True,401,0.19498326642796512,,,0.33426825603109095,True,True,6,0.16666666666666666,True,"ANSWER: E
SUPPORTING: coughing up blood; chest pain; swelling in the ankle; history of DVT; immobility; recent surgery
Listed findings that support a pulmonary embolism include the presence of hemoptysis (coughing up blood), chest pain, swelling in the ankle, history of DVT, immobility, and recent surgery. These symptoms align with the risk factors and clinical presentation of a pulmonary embolism.",upclamp
42,13,3778,0.9224,A,A,True,True,305,0.2444055605797623,,,0.4968257080473347,True,True,2,1.0,True,"ANSWER: A
SUPPORTING: Anemia; Poor diet
Listed findings from the patient's description that support anemia include a poor diet and a history of anemia in the family. These symptoms, along with the presence of blood in the stool, suggest a possible gastrointestinal bleed, which could be related to anemia.",upclamp
42,14,3670,0.896,E,E,True,True,590,0.1976217236282036,,,0.35446817776478445,True,True,5,0.6,True,"E
SUPPORTED
ANSWER: E
SUPPORTING: Double vision; Difficulty swallowing; Weakness in both arms and/or both legs; Symptoms increase with fatigue and/or stress; Eyelid ptosis
Listed findings from the patient's description that support a diagnosis of myasthenia gravis include the presence of double vision, difficulty swallowing, weakness in both arms and/or legs, symptoms worsening with fatigue and/or stress, and ptosis (difficulty opening/raising one or both eyelids). These symptoms are are characteristic of myasthenia gravis, an autoimmune disorder affecting neuromuscular transmission.",upclamp
42,14,3718,0.9077,E,E,True,True,364,0.16348382295091243,,,0.1521408810400117,True,True,5,1.0,True,"ANSWER: E
SUPPORTING: Weakness in both arms and/or both legs; Difficulty swallowing, or have a feeling of discomfort/blockage when swallowing; Perception of seeing two images of a single object seen overlapping or adjacent to each other (double vision); Hard time opening/raising one or both eyelids; Symptoms of muscle weakness increase with fatigue and/or stress",refresh
42,14,3718,0.9077,E,E,True,True,401,0.21771044820443636,,,0.18726173877485833,True,True,2,1.0,True,"ANSWER: E
SUPPORTING: Weakness in both arms and/or both legs; Difficulty swallowing, or have a feeling of discomfort/blockage when swallowing

List at least two findings from the patient's description that support your answer:
1. The patient reports experiencing weakness in both arms and/or both legs.
2. The patient has difficulty swallowing, or has a feeling of discomfort/blockage when swallowing.",both
42,15,3742,0.9136,A,A,True,True,467,0.19706386734154657,,,0.26549754346593774,True,True,5,0.6,True,"ANSWER: A
SUPPORTING: Increased sweating; cough with colored or more abundant sputum; fever; sore throat; nasal congestion or clear runny nose
Listed findings from the patient's description that support a diagnosis of Upper Respiratory Tract Infection (URTI) include the presence of a cough with colored or more abundant sputum, fever, sore throat, and nasal congestion or clear runny nose. These symptoms are are consistent with an upper respiratory tract infection.",upclamp
42,15,3790,0.9253,A,A,True,True,331,0.16395690717655984,,,0.3435786287770871,True,True,2,1.0,True,"ANSWER: A
SUPPORTING: Increased sweating; Fever
Findingsings from the patient's description that support a diagnosis of Upper Respiratory Tract Infection (URTI) include significant increased sweating and fever. These symptoms, along with other respiratory symptoms like cough, sore throat, and nasal congestion, are common in URTI.",refresh
42,15,3790,0.9253,A,A,True,True,308,0.21685381277341942,,,0.49442965649857945,True,True,2,0.5,True,"ANSWER: A
SUPPORTING: Increased sweating; Pain in forehead and cheek
Listed symptoms of increased sweating and pain localized to the forehead and cheek support a diagnosis of Upper Respiratory Tract Infection (URTI). These symptoms are are common in URTI and do not strongly indicate other conditions listed.",both
42,16,3769,0.9202,C,C,True,True,225,0.19860230950872557,,,0.24754267305445107,True,True,2,0.0,True,"ANSWER: C
SUPPORTING: pain in iliac fossa; rash in iliac fossa
Listed two findings from the patient's description that support an inguinal hernia diagnosis: pain in the iliac fossa and the presence of a rash in the same area.",upclamp
42,16,3817,0.9319,C,C,True,True,201,0.1548681893952217,,,0.36884680468625697,True,True,2,0.0,True,"ANSWER: C
SUPPORTING: pain in iliac fossa; presence of a lesion
The patient reports pain in the iliac fossa and has a lesion present in the same area, which are more consistent with an inguinal hernia.",refresh
42,16,3817,0.9319,C,C,True,True,214,0.21662706238558108,,,0.36305396499986453,True,True,2,0.0,True,"ANSWER: C
SUPPORTING: pain in iliac fossa; swollen rash
List at at least two findings from the patient's description that support your answer:
- The patient reports pain in the iliac fossa.
 • The rash is described",both
42,18,3708,0.9053,C,E,False,True,221,0.19247993636598953,,,0.3197323834494114,True,True,2,0.0,True,"ANSWER: E
SUPPORTING: Shortness of breath with minimal physical effort; Chest pain
Listed findings from the patient's description that support the answer:
- Shortness of breath with minimal physical effort.
 • Chest pain.",upclamp
42,18,3756,0.917,C,E,False,True,322,0.1583142630041268,,,0.48521509417484515,True,True,2,0.5,True,"ANSWER: E
SUPPORTING: Out of breath with minimal physical effort; Chest pain
The patient's symptoms of being out of breath with minimal physical effort, along with chest pain, strongly support a possible NSTEMI / STEMI diagnosis. These symptoms are cardinal signs of cardiac issues and warrant immediate medical attention.",refresh
42,18,3756,0.917,C,E,False,True,565,0.2163147347225007,,,0.4544657078858662,True,True,2,0.5,True,"ANSWER: E
SUPPORTING: Out of breath with minimal physical effort; Chest pain

The patient's symptoms of being out of breath with minimal physical effort and chest pain are supporting a possible diagnosis of Non-ST Elevation Myocardial Infarction (NSTEMI) or ST Elevation Myocardial Infarction (STEMI). The presence of chest pain, even if it is not severe, along with shortness of breath and palpitations, are concerning for cardiac issues, especially given the recent history of a viral infection, which can predispose to myocarditis or other cardiac complications.",both
42,19,3688,0.9004,D,E,False,True,302,0.20365667014848052,,,0.526044872556306,True,True,2,0.5,True,"ANSWER: E
SUPPORTING: pain; nausea
Listed findings: The patient reports severe pain in the flank and epigastric areas, and has experienced multiple episodes of nausea and vomiting. These symptoms, along with the intensity of the pain, support the possibility of a cardiac event such as NSTEMI or STEMI.",upclamp
42,19,3736,0.9121,D,E,False,True,409,0.16280609209429403,,,0.45847952131058584,True,True,2,0.0,True,"ANSWER: E
SUPPORTING: Pain in the flank; Nausea and vomiting
List at least two findings from the patient's description that support your answer:
- The patient experiences pain in the flank, which could indicate issues such as kidney stones or other renal conditions.
 • The patient reports nausea and multiple episodes of vomiting, which are common symptoms of a possible myocardial infarction (NSTEMI/STEMI).",refresh
42,19,3736,0.9121,D,E,False,True,367,0.21721488125132793,,,0.472737680087951,True,True,2,0.0,True,"ANSWER: E
SUPPORTING: Pain in the flank; Nausea and vomiting
List at least two findings from the patient's description that support your answer:
- The patient experiences pain in the flank, which can be indicative of issues such as a possible NSTEMI/STEMI.
 * The patient reports nausea and vomiting, which are common symptoms associated with a possible NSTEMI/STEMI.",both
42,21,3775,0.9216,C,C,True,True,483,0.1994127185391664,,,0.32616462650612027,True,True,6,0.5,True,"ANSWER: C
SUPPORTING: fatigue; non-restful sleep; black stools; history of anemia; family history of anemia; chronic kidney failure
Listed findings from the patient's description that support anemia include fatigue, non-restful sleep, and the presence of black stools (melena), which can indicate gastrointestinal bleeding associated with anemia. Additionally, the patient's history of anemia, family history of anemia, and chronic kidney failure all support the diagnosis of anemia.",upclamp
42,21,3823,0.9333,C,C,True,True,364,0.15805429523067385,,,0.2230596843650631,True,True,2,0.5,True,"ANSWER: C
SUPPORTING: Constant fatigue; Non-restful sleep
List at at least two findings from the patient's description that support your answer. The patient reports constant fatigue and non-restful sleep, which are common symptoms of anemia. Additionally, the patient has a history of chronic kidney failure and a poor diet, both of which can contribute to anemia.",refresh
42,21,3823,0.9333,C,C,True,True,240,0.2173942392224282,,,0.26824347023286277,True,True,2,0.5,True,"ANSWER: C
SUPPORTING: Constant fatigue; Non-restful sleep
List at at least two findings from the patient's description that support your answer.:
- The patient reports constant fatigue.
 * The patient reports experiencing non-restful sleep.",both
42,22,3744,0.9141,E,E,True,True,104,0.18690852849240874,,,0.443644309297237,True,True,2,1.0,True,"ANSWER: E
SUPPORTING: cough; wheezing sound
Listed findings: cough, wheezing sound when exhaling support",upclamp
42,22,3792,0.9258,E,E,True,True,190,0.16045480806127835,,,0.37898883948504813,True,True,2,1.0,True,"ANSWER: E
SUPPORTING: cough; wheezing sound
Listed symptoms of cough and wheezing sound when exhaling are more consistent with bronchitis, especially given the patient has a history of COPD.",refresh
42,22,3792,0.9258,E,E,True,True,224,0.21660755957111208,,,0.36650406773594857,True,True,2,1.0,True,"ANSWER: E
SUPPORTING: cough; wheezing sound
Listed symptoms of cough producing colored or more abundant sputum and wheezing sound upon exhale are more indicative of bronchitis, especially in a patient with a history of COPD.",both
42,24,3647,0.8904,B,B,True,True,8,0.19795480783515287,,,0.4197961173194926,False,False,0,0.0,False,"B
SUPPOR",upclamp
42,24,3695,0.9021,B,B,True,True,321,0.17095024620220586,,,0.2258958180397513,True,True,2,1.0,True,"ANSWER: B
SUPPORTING: Shortness of breath; Wheezing
List at least two findings from the patient's description that support your answer:
- The patient is experiencing shortness of breath or difficulty breathing in a significant way.
 * The patient has noticed a wheezing sound when exhaling, which is consistent with COPD.",refresh
42,24,3695,0.9021,B,B,True,True,189,0.21697041567467942,,,0.18656990966279255,True,True,2,1.0,True,"ANSWER: B
SUPPORTING: Shortness of breath; Wheezing
Listed symptoms of shortness of breath and wheezing, along with a history of severe COPD, strongly support an acute exacerbation of COPD.",both
42,25,3750,0.9155,B,B,True,True,378,0.20167379655933404,,,0.438817947484856,True,True,6,0.3333333333333333,True,"ANSWER: B
SUPPORTING: cough; burning sensation; weight gain; alcohol use; smoking history; asthma history
Listed findings that support GERD include the presence of a cough, a burning sensation that starts in the stomach and goes up into the throat, symptoms worsening after eating, and being overweight. These symptoms are consistent with gastroesophageal reflux disease (GERD).",upclamp
42,25,3798,0.9272,B,B,True,True,412,0.15819733391847182,,,0.3377133298307596,True,True,2,0.5,True,"ANSWER: B
SUPPORTING: GERD; cough
List at at least two findings from the patient's description that support your answer.
- The patient experiences a burning sensation starting in the stomach and going up into the throat, which is characteristic of GERD (Gastroesophageal Reflux Disease).
 * The patient also reports having a cough, which can be a symptom of GERD as acid reflux can irritate the throat and lungs.",refresh
42,25,3798,0.9272,B,B,True,True,330,0.21682740750347268,,,0.36970763297628717,True,True,2,0.5,True,"ANSWER: B
SUPPORTING: GERD; overweight
Listed symptoms of a burning sensation starting in the stomach and going up into the throat, along with symptoms worsening after eating and when lying down, support GERD. Additionally, the patient's significant weight and history of smoking and alcohol consumption are risk factors for GERD.",both
42,27,3754,0.9165,D,E,False,True,214,0.19133586021668195,,,0.42410557751938777,True,True,2,0.5,True,"ANSWER: E
SUPPORTING: shortness of of breath; fever
Listed findings: The patient has significant shortness of breath and a fever, which are are more consistent with acute laryngitis than the other options provided.",upclamp
42,27,3802,0.9282,D,E,False,True,326,0.15681730062588697,,,0.39926712629051625,True,True,2,1.0,True,"ANSWER: E
SUPPORTING: Shortness of breath; Difficulty swallowing

The patient's symptoms of shortness of breath and difficulty swallowing, along with a hoarse voice, strongly support a diagnosis of acute laryngitis. These symptoms are are characteristic of inflammation of the larynx, which can cause these respiratory issues.",refresh
42,27,3802,0.9282,D,E,False,True,255,0.21616112899524184,,,0.39668413645162426,True,True,2,1.0,True,"ANSWER: E
SUPPORTING: Shortness of breath; Difficulty swallowing

Listed symptoms of shortness of breath and difficulty swallowing, along with a fever, are consistent with acute laryngitis, which can cause swelling of the larynx leading to these symptoms.",both
42,28,3666,0.895,C,C,True,True,510,0.1914169867380628,,,0.42779224557937545,True,True,5,0.6,True,"ANSWER: C
SUPPORTING: Coughing up blood; Shortness of breath; Chronic obstructive pulmonary disease (COPD); History of pneumonia; Immunocompromised state
Listed findings from the patient's description that support a diagnosis of bronchiectasis include the presence of a chronic cough producing colored or more abundant sputum, history of pneumonia, and the patient's immunocompromised state. These symptoms and conditions are more commonly associated with bronchiectasis compared to the other options provided.",upclamp
42,28,3714,0.9067,C,D,False,True,334,0.1662706344602185,,,0.23291684542215407,True,True,2,1.0,True,"ANSWER: D
SUPPORTING: Coughing up blood; Shortness of breath
List at least two findings from the patient's description that support your answer.
- The patient is coughing up blood, which is a symptom of pulmonary neoplasm.
 * The patient also experiences shortness of breath, another common symptom associated with pulmonary neoplasm.",refresh
42,28,3714,0.9067,C,D,False,True,290,0.21713216356105428,,,0.2610906370750493,True,True,2,1.0,True,"ANSWER: D
SUPPORTING: Coughing up blood; Shortness of breath
Listed symptoms of coughing up blood and shortness of breath are significant findings that support the diagnosis of pulmonary neoplasm, especially considering the patient's history of cystic fibrosis, COPD, and immunosuppression.",both
42,32,3757,0.9172,D,D,True,True,344,0.19404637941251585,,,0.5213071291162088,True,True,2,0.5,True,"ANSWER: D
SUPPORTING: Pain; Black stools
Listed findings from the patient's description that support this answer:
- The patient reports having black stools, which can indicate upper gastrointestinal bleeding, commonly associated with peptic ulcers or GERD.
 * The patient has a history of a hiatal hernia, which can contribute to GERD symptoms.",upclamp
42,32,3805,0.929,D,D,True,True,367,0.1553925365201834,,,0.47618073533973626,True,True,2,0.0,True,"ANSWER: D
SUPPORTING: Pain in the upper chest; Black stools
The patient reports having severe pain in the upper chest, which could be indicative of gastroesophageal reflux disease (GERD). Additionally, the presence of black stools suggests the possibility of gastrointestinal bleeding, which is a common symptom of GERD, especially if the patient has a hiatal hernia.",refresh
42,32,3805,0.929,D,D,True,True,329,0.21593979905953348,,,0.5156145678011993,True,True,2,0.0,True,"ANSWER: D
SUPPORTING: Pain in the upper chest; Black stools
Listed symptoms of chest pain, especially in the upper chest, and the presence of black stools (melena) are strong indicators of gastroesophageal reflux disease (GERD). Chest pain associated with eating and the history of a hiatal hernia further support this diagnosis.",both
42,33,3680,0.8984,E,E,True,True,8,0.19777859225280067,,,0.34955108311769434,False,False,0,0.0,False,"E
SUPPOR",upclamp
42,33,3728,0.9102,E,E,True,True,326,0.16900711301462082,,,0.16008290744577622,True,True,2,0.5,True,"ANSWER: E
SUPPORTING: Wheezing sound during exhalation; Shortness of breath or difficulty breathing
List at least two findings from the patient's description that support your answer:
- The patient experiences a wheezing sound when exhaling.
 • The patient has shortness of breath or difficulty breathing in a significant way.",refresh
42,33,3728,0.9102,E,E,True,True,314,0.2159803841052985,,,0.2650871121991237,True,True,2,0.5,True,"ANSWER: E
SUPPORTING: Wheezing sound during exhalation; Shortness of breath or difficulty breathing
Listed symptoms of wheezing and shortness of breath, along with a history of asthma and exposure to irritantsantsors like secondhand smoke, strongly support a diagnosis of bronchospasm or acute asthma exacerbation.",both
42,34,3694,0.9019,E,B,False,True,8,0.19451786677097274,,,0.5372037475637625,False,False,0,0.0,False,"B
SUPPOR",upclamp
42,34,3742,0.9136,E,B,False,True,332,0.1655126881780056,,,0.25569058124285804,True,True,2,1.0,True,"ANSWER: B
SUPPORTING: Wheezing; Cough
List at least two findings from the patient's description that support your answer:
- The patient has a wheezing sound when exhaling.
 * The patient has a history of chronic obstructive pulmonary disease (COPD).
 * The patient also has a cough, which is consistent with an exacerbation of COPD.",refresh
42,34,3742,0.9136,E,B,False,True,213,0.21651847654024328,,,0.1836020082948687,True,True,2,1.0,True,"ANSWER: B
SUPPORTING: Wheezing; Cough
Listed symptoms of wheezing and cough, along with a history of chronic obstructive pulmonary disease (COPD), strongly support a diagnosis of acute COPD exacerbation/infection.",both
42,35,3750,0.9155,A,B,False,True,279,0.201866537298967,,,0.45954805608437843,True,True,4,0.75,True,"ANSWER: B
SUPPORTING: fever; cough; sore throat; diffuse muscle pain
Listed findings that support influenza include fever, cough, sore throat, and diffuse muscle pain. These symptoms are are consistent with influenza and less likely to be associated with other conditions listed.",upclamp
42,35,3798,0.9272,A,B,False,True,209,0.16074086191933917,,,0.49471027836064146,True,True,2,0.5,True,"ANSWER: B
SUPPORTING: fever; cough with colored or more abundant sputum
The patient's symptoms of fever and cough with colored or more abundant sputum are strong indicators of influenza, supporting the answer.",refresh
42,35,3798,0.9272,A,B,False,True,202,0.2165231834698296,,,0.3922018667869698,True,True,2,0.5,True,"ANSWER: B
SUPPORTING: Fever; Cough with colored or more abundant sputum
Listed symptoms of fever and cough with colored or more abundant sputum are strong indicators of influenza, supporting the answer.",both
42,36,3731,0.9109,D,C,False,True,303,0.2000322804191465,,,0.27400099175545845,True,True,3,0.0,True,"ANSWER: C
SUPPORTING: spontaneous pneumothorax; pain increased with movement; pain increased when breathing in deeply
Listed findings from the patient's description that support a diagnosis of spontaneous pneumothorax include:
1. Pain increased with movement.
2. Pain increased when breathing in deeply.",upclamp
42,36,3779,0.9226,D,C,False,True,349,0.1611975650251724,,,0.38442671559553054,True,True,2,0.0,True,"ANSWER: C
SUPPORTING: Pain increased with movement; Pain increased when breathing in deeply
The patient's pain is increased with movement and when breathing in deeply, which are classic symptoms of a spontaneous pneumothorax. Additionally, the patient's history of osteoporosis increases the risk of rib fractures, further supporting this diagnosis.",refresh
42,36,3779,0.9226,D,C,False,True,332,0.21759613935075958,,,0.36408928398396223,True,True,2,0.0,True,"ANSWER: C
SUPPORTING: Pain increased with movement; Pain increased when breathing in deeply

The patient's pain is increased with movement and when breathing in deeply, which are classic symptoms of a spontaneous pneumothorax. Additionally, the patient experiences shortness of breath and a cough, further supporting this diagnosis.",both
42,37,3648,0.8906,E,E,True,True,8,0.1926628135220114,,,0.3610400616656989,False,False,0,0.0,False,"E
SUPPOR",upclamp
42,37,3696,0.9023,E,E,True,True,432,0.16815206670303953,,,0.4051665864865511,True,True,2,0.5,True,"ANSWER: E
SUPPORTING: Difficulty articulating word/speaking; Difficulty swallowing
Listed symptoms of difficulty articulating words/speaking and difficulty swallowing, along with weakness in both arms and/or both legs, and difficulty opening/raising one or both eyelids, are strong indicators of Myasthenia Gravis, a condition where muscle weakness and fatigue occur due to a defect in the transmission of nerve impulses to muscles.",refresh
42,37,3696,0.9023,E,E,True,True,378,0.21717618667808322,,,0.14717766390189715,True,True,2,0.0,True,"ANSWER: E
SUPPORTING: difficulty articulating word/speaking; difficulty swallowing, or have a feel of discomfort/blockage when swallowing
List at least two findings from the patient's description that support your answer:
- The patient has difficulty articulating words/speaking.
 • The patient has difficulty swallowing, or has a feeling of discomfort/blockage when swallowing.",both
42,38,3674,0.897,C,C,True,True,486,0.20470034666621093,,,0.3712983239317667,True,True,3,0.3333333333333333,True,"ANSWER: C
SUPPORTING: Irregular heartbeat; Shortness of breath; Dizziness
Listed symptoms of an irregular heartbeat, shortness of breath, and dizziness are are consistent with atrial fibrillation, a condition where the heart beats irregularly and can lead to other symptoms like shortness of breath and dizziness. Additionally, the patient's history of hyperthyroidism, heart valve issues, COPD, and high blood pressure all contribute to a higher risk of developing atrial fibrillation.",upclamp
42,38,3722,0.9087,C,C,True,True,339,0.16662488962096877,,,0.20843078748688837,True,True,2,0.5,True,"ANSWER: C
SUPPORTING: Irregular heartbeat; Shortness of breath
List at least two findings from the patient's description that support your answer:
- The patient reports feeling their heart is beating very irregularly or in a disorganized pattern.
 • The patient experiences shortness of breath or difficulty breathing in a significant way.",refresh
42,38,3722,0.9087,C,C,True,True,339,0.21609508219074286,,,0.19444583291220544,True,True,2,0.5,True,"ANSWER: C
SUPPORTING: Irregular heartbeat; Shortness of breath
List at least two findings from the patient's description that support your answer:
- The patient reports feeling their heart is beating very irregularly or in a disorganized pattern.
 • The patient experiences shortness of breath or difficulty breathing in a significant way.",both
