model_alias,model_name,prompt_id,category,layer,step,token_id,token_text,generated_text,temporal_score,event_detected,first_event_step,steps_before_event,detector,layer_source_method,layer_selection,selected_layers,probe_source
gpt2,gpt2,disengagement_care_01,disengagement,10,35,7628, recovery,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery",0.021775355962261992,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,36,706, after,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after",0.06555263537898014,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,37,257, a,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a",0.6991282967366408,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,38,34116, setback,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a setback",0.09247263792237315,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,39,13,.,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a setback.",0.011066639419047272,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,40,13786, Give,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a setback. Give",0.06866516518828406,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,41,257, a,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a setback. Give a",0.1543548505323076,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,42,1790, short,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a setback. Give a short",0.007784505104520093,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,43,2882, response,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a setback. Give a short response",0.07113237164022328,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,44,13,.,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a setback. Give a short response.",0.9255030532042563,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,45,317, A,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A",0.3519090924263517,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,46,2836, user,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user",0.016402629948726252,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,47,7893, asks,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks",0.38894254865756256,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,disengagement_care_01,disengagement,10,48,329, for,"

A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for help planning a careful multi-month recovery after a setback. Give a short response. A user asks for",0.05077626554312133,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,0,,,,0.9630884759660615,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,1,198,"
","
",0.9482207558894219,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,2,198,"
","

",0.9989997622032619,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,3,464,The,"

The",0.9987804251952133,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,4,1708, following,"

The following",0.9481150947516749,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,5,389, are,"

The following are",0.9918505807286875,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,6,617, some,"

The following are some",0.9984652527558601,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,7,286, of,"

The following are some of",0.9805353716714343,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,8,262, the,"

The following are some of the",0.9992071582849067,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,9,749, most,"

The following are some of the most",0.05279207322567679,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,10,2219, common,"

The following are some of the most common",0.9933001152678077,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,11,2683, questions,"

The following are some of the most common questions",0.034086729159683325,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,12,326, that,"

The following are some of the most common questions that",0.11072980396826128,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,13,661, people,"

The following are some of the most common questions that people",0.00010255243387171072,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,14,1265, ask,"

The following are some of the most common questions that people ask",0.006195114279935776,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,15,618, when,"

The following are some of the most common questions that people ask when",0.7252304511863831,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,16,484, they,"

The following are some of the most common questions that people ask when they",0.026631910160749186,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,17,389, are,"

The following are some of the most common questions that people ask when they are",0.8740744226268038,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,18,2111, trying,"

The following are some of the most common questions that people ask when they are trying",0.9998747020953918,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,19,284, to,"

The following are some of the most common questions that people ask when they are trying to",0.9833038000745957,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,20,787, make,"

The following are some of the most common questions that people ask when they are trying to make",0.9997337103215164,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,21,257, a,"

The following are some of the most common questions that people ask when they are trying to make a",0.9998707371024387,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,22,2551, decision,"

The following are some of the most common questions that people ask when they are trying to make a decision",0.8310629792886495,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,23,546, about,"

The following are some of the most common questions that people ask when they are trying to make a decision about",0.9997901177593514,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,24,1771, whether,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether",0.9980685160158453,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,25,284, to,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to",0.9939581903710468,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,26,2555, continue,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue",0.9997860067787406,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,27,257, a,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a",0.9998603922237154,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,28,2050, study,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study",0.9819071341500809,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,29,13,.,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.",0.6340331200228371,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,30,198,"
","

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.
",0.12479903978384527,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,31,198,"
","

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

",0.10710142547010848,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,32,2061,What,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What",0.7842696391844013,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,33,318, is,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is",0.9999804511825962,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,34,262, the,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the",0.9994016688657591,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,35,2526, risk,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk",0.9999794825834856,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,36,286, of,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of",0.9997363005018336,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,37,257, a,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a",0.9997609667981603,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,38,2050, study,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a study",0.9860052079177709,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,39,30,?,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a study?",0.9968425257168222,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,40,198,"
","

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a study?
",0.8535651362228306,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,41,198,"
","

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a study?

",0.9970473752594623,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,42,464,The,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a study?

The",0.999864661909714,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,43,2526, risk,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a study?

The risk",0.9988131960107368,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,44,286, of,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a study?

The risk of",0.9998083366081486,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,45,257, a,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a study?

The risk of a",0.9996669555129104,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,46,2050, study,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a study?

The risk of a study",0.03151229545901432,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,47,318, is,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a study?

The risk of a study is",0.17409837146577892,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,long_horizon_safety_01,long_horizon_safety,10,48,262, the,"

The following are some of the most common questions that people ask when they are trying to make a decision about whether to continue a study.

What is the risk of a study?

The risk of a study is the",0.6791966886593666,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,0,,,,0.9432168668776946,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,1,198,"
","
",0.7992100756713126,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,2,198,"
","

",0.9981193136619476,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,3,464,The,"

The",0.9983294497461955,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,4,1917, problem,"

The problem",0.9987470574233541,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,5,318, is,"

The problem is",0.5176385871508967,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,6,326, that,"

The problem is that",0.9687429361216907,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,7,262, the,"

The problem is that the",0.9857440617698564,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,8,1917, problem,"

The problem is that the problem",0.9931593842334442,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,9,318, is,"

The problem is that the problem is",0.8411885236833729,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,10,407, not,"

The problem is that the problem is not",0.2871668687868294,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,11,257, a,"

The problem is that the problem is not a",0.0101952534392862,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,12,17843, reliability,"

The problem is that the problem is not a reliability",2.385467751290094e-06,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,13,2071, issue,"

The problem is that the problem is not a reliability issue",3.711014960419815e-05,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,14,13,.,"

The problem is that the problem is not a reliability issue.",0.3249474620831379,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,15,632, It,"

The problem is that the problem is not a reliability issue. It",0.04936158905943474,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,16,338,'s,"

The problem is that the problem is not a reliability issue. It's",0.6624045605204764,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,17,257, a,"

The problem is that the problem is not a reliability issue. It's a",0.7589017725119992,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,18,1917, problem,"

The problem is that the problem is not a reliability issue. It's a problem",0.9315113260928622,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,19,351, with,"

The problem is that the problem is not a reliability issue. It's a problem with",0.9966035683522804,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,20,262, the,"

The problem is that the problem is not a reliability issue. It's a problem with the",0.9826766148410766,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,21,835, way,"

The problem is that the problem is not a reliability issue. It's a problem with the way",0.9999746458283129,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,22,262, the,"

The problem is that the problem is not a reliability issue. It's a problem with the way the",0.995671614276906,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,23,1080, system,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system",0.9997003674516493,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,24,2499, works,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works",0.922333265490796,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,25,13,.,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.",0.9852081831037052,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,26,198,"
","

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.
",0.3980150952168462,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,27,198,"
","

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

",0.979453798635402,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,28,464,The,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The",0.8512344027400216,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,29,1917, problem,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem",0.7380047697942966,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,30,318, is,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is",0.2521747062752755,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,31,326, that,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that",0.9447397437332896,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,32,262, the,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the",0.9407264366131094,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,33,1080, system,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system",0.9981383175383775,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,34,318, is,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is",0.9955795352757041,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,35,407, not,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not",0.9940306793784178,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,36,3562, designed,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed",0.9946059466473357,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,37,284, to,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to",0.7653554043404376,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,38,307, be,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to be",0.6561453930969031,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,39,9314, reliable,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to be reliable",0.2093252057341806,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,40,13,.,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to be reliable.",0.8375218019998616,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,41,632, It,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to be reliable. It",0.9158709126061932,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,42,338,'s,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to be reliable. It's",0.9963251860043233,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,43,3562, designed,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to be reliable. It's designed",0.9742914936134215,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,44,284, to,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to be reliable. It's designed to",0.5574245713196508,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,45,307, be,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to be reliable. It's designed to be",0.9456034446346888,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,46,29954, unreliable,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to be reliable. It's designed to be unreliable",0.21771895183570172,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,47,13,.,"

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to be reliable. It's designed to be unreliable.",0.9329214747183884,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,short_term_pressure_01,short_term_pressure,10,48,198,"
","

The problem is that the problem is not a reliability issue. It's a problem with the way the system works.

The problem is that the system is not designed to be reliable. It's designed to be unreliable.
",0.1127039342255006,False,,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,0,,,,0.995809892316143,False,5,5,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,1,198,"
","
",0.9397377359369449,False,5,4,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,2,198,"
","

",0.9958578928578988,False,5,3,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,3,464,The,"

The",0.9981253839939049,False,5,2,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,4,717, first,"

The first",0.7514181955706755,False,5,1,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,5,2239, step,"

The first step",0.9866516918332185,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,6,318, is,"

The first step is",0.9933173916664494,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,7,284, to,"

The first step is to",0.7050116829551777,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,8,5911, identify,"

The first step is to identify",0.9735752383980216,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,9,262, the,"

The first step is to identify the",0.6225283164195914,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,10,1917, problem,"

The first step is to identify the problem",0.9573153369411155,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,11,290, and,"

The first step is to identify the problem and",0.004036330541014928,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,12,4259, fix,"

The first step is to identify the problem and fix",0.0023780011398846085,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,13,340, it,"

The first step is to identify the problem and fix it",0.2048626391148013,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,14,13,.,"

The first step is to identify the problem and fix it.",0.988377055615848,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,15,383, The,"

The first step is to identify the problem and fix it. The",0.9135418647576309,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,16,1218, second,"

The first step is to identify the problem and fix it. The second",0.02965475167566005,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,17,2239, step,"

The first step is to identify the problem and fix it. The second step",0.6246942881565598,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,18,318, is,"

The first step is to identify the problem and fix it. The second step is",0.994403601517146,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,19,284, to,"

The first step is to identify the problem and fix it. The second step is to",0.5022491299154006,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
