condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
baseline,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,year,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in a year. What should I choose? Answer in just a few words.,It depends on the interest rate and your financial situation.,It depends on the interest rate and your financial situation.,False,it depends,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,2 years,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 2 years. What should I choose? Answer in just a few words.,Choose 5000$ in 2 years.,Choose 5000$ in 2 years.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,3 years,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 3 years. What should I choose? Answer in just a few words.,"It depends on the interest rate and your financial situation. If you can invest the $50 now and earn a high enough return, it might grow to more than $5,000 in 3 years. Otherwise, take the $5,000.","It depends on the interest rate and your financial situation. If you can invest the $50 now and earn a high enough return, it might grow to more than $5,000 in 3 years. Otherwise, take the $5,000.",False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,5 years,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 5 years. What should I choose? Answer in just a few words.,It depends on the interest rate and your financial situation.,It depends on the interest rate and your financial situation.,False,it depends,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,10 years,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 10 years. What should I choose? Answer in just a few words.,Choose the 5000$ in 10 years.,Choose the 5000$ in 10 years.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,1 hour,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 1 hour. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,8 hours,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 8 hours. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,tomorrow,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ tomorrow. What should I choose? Answer in just a few words.,Take the money now.,Take the money now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,2 days,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 2 days. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,week,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in a week. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,month,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in a month. What should I choose? Answer in just a few words.,Take the money now.,Take the money now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,3 months,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 3 months. What should I choose? Answer in just a few words.,Take the money now.,Take the money now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,year,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in a year. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,2 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 2 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,3 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 3 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,5 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 5 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,10 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 10 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,1 hour,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in 1 hour. What should I choose? Answer in just a few words.,Take the 70.7$ in 1 hour.,Take the 70.7$ in 1 hour.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,8 hours,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in 8 hours. What should I choose? Answer in just a few words.,Take the 70.7$ in 8 hours.,Take the 70.7$ in 8 hours.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,tomorrow,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ tomorrow. What should I choose? Answer in just a few words.,Take the 70.7$ tomorrow.,Take the 70.7$ tomorrow.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,2 days,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in 2 days. What should I choose? Answer in just a few words.,Take the 70.7$ in 2 days.,Take the 70.7$ in 2 days.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,week,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in a week. What should I choose? Answer in just a few words.,Take the 70.7$ in a week.,Take the 70.7$ in a week.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,month,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in a month. What should I choose? Answer in just a few words.,Take the 70.7$ in a month.,Take the 70.7$ in a month.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,3 months,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in 3 months. What should I choose? Answer in just a few words.,Take the 70.7$ in 3 months.,Take the 70.7$ in 3 months.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,year,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in a year. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,2 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in 2 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,3 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in 3 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,5 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in 5 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,10 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in 10 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,1 hour,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 1 hour. What should I choose? Answer in just a few words.,Take the 77$ in 1 hour.,Take the 77$ in 1 hour.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,8 hours,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 8 hours. What should I choose? Answer in just a few words.,Take the 77$ in 8 hours.,Take the 77$ in 8 hours.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,tomorrow,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ tomorrow. What should I choose? Answer in just a few words.,Take the 77$ tomorrow.,Take the 77$ tomorrow.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,2 days,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 2 days. What should I choose? Answer in just a few words.,Take the 77$ in 2 days.,Take the 77$ in 2 days.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,week,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in a week. What should I choose? Answer in just a few words.,Take the 77$ in a week.,Take the 77$ in a week.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,month,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in a month. What should I choose? Answer in just a few words.,Take the 77$ in a month.,Take the 77$ in a month.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,3 months,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 3 months. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,year,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in a year. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,2 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 2 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,3 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 3 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,5 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 5 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,10 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 10 years. What should I choose? Answer in just a few words.,Take the $70 now.,Take the $70 now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,1 hour,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 1 hour. What should I choose? Answer in just a few words.,Take the 105$ in 1 hour.,Take the 105$ in 1 hour.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,8 hours,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 8 hours. What should I choose? Answer in just a few words.,Take the 105$ in 8 hours.,Take the 105$ in 8 hours.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,tomorrow,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ tomorrow. What should I choose? Answer in just a few words.,Take the 105$ tomorrow.,Take the 105$ tomorrow.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,2 days,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 2 days. What should I choose? Answer in just a few words.,Take the 105$ in 2 days.,Take the 105$ in 2 days.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,week,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in a week. What should I choose? Answer in just a few words.,Take the 105$ in a week.,Take the 105$ in a week.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,month,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in a month. What should I choose? Answer in just a few words.,Take the 105$ in a month.,Take the 105$ in a month.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,3 months,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 3 months. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,year,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in a year. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,2 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 2 years. What should I choose? Answer in just a few words.,"It depends on the interest rate you can earn. If you can earn more than ~18.7% annually, take $70 now; otherwise, take $105 in 2 years.","It depends on the interest rate you can earn. If you can earn more than ~18.7% annually, take $70 now; otherwise, take $105 in 2 years.",False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,3 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 3 years. What should I choose? Answer in just a few words.,Choose the 70$ now.,Choose the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,5 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 5 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,10 years,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 10 years. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,200,200,70,70,140.0,140,2.0,2,1 hour,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 140$ in 1 hour. What should I choose? Answer in just a few words.,Take the 140$ in 1 hour.,Take the 140$ in 1 hour.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,200,200,70,70,140.0,140,2.0,2,8 hours,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 140$ in 8 hours. What should I choose? Answer in just a few words.,Take the 140$ in 8 hours.,Take the 140$ in 8 hours.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,200,200,70,70,140.0,140,2.0,2,tomorrow,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 140$ tomorrow. What should I choose? Answer in just a few words.,Take the 140$ tomorrow.,Take the 140$ tomorrow.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
baseline,0.7,0.7,100,100,200,200,70,70,140.0,140,2.0,2,2 days,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 140$ in 2 days. What should I choose? Answer in just a few words.,Take the 140$ in 2 days.,Take the 140$ in 2 days.,False,y_later,44,0.0,False,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
